conv_id,emotion_label,context,speaker_utterance,original_listener_response,Test2.1_response_GPT35,Test2.2_response_GPT35,BERTScore_Test21_GPT35,BERTScore_Test22_GPT35
hit:2442_conv:4884,content,I felt good and normal going to my brothers wedding. It just felt nice to know he was going to be happy,I felt contentment when my brother was going to get married. I just felt glad for him,Congrats for your brother! When is the wedding?,I'm so happy to hear that you felt content and glad for your brother on his wedding day. It must have been such a special and joyful occasion for you both. Wishing him and his partner a lifetime of happiness together!,That's wonderful to hear! It must be a special feeling to see your brother take this big step in his life. I'm sure his happiness brought you a lot of joy.,0.479410856962204,0.4524548649787903
hit:7462_conv:14924,grateful,I am happy my daughter and I have a good relationship. She is a cool kid,My daghter is such a cool kid.,"Did she recently do something to make you think that, or has she always been that way?",That's wonderful to hear! It's so important to have a good relationship with your child. You must be feeling really grateful for that.,That's great to hear! What makes your daughter so cool?,0.3561626374721527,0.37621018290519714
hit:4103_conv:8207,embarrassed,I walked around my office with my dress shoved in my underwear!,I can't believe I'm even sharing this with anyone because I want to forget it but earlier I was walking around the office with my dress shoved in my underwear!,Oh man! I've been there. That is hard. I hope it wasn't too long!,"Oh no, I'm so sorry that happened! It must have been really embarrassing for you. Just remember, everyone has moments like that, and it'll be a funny story to look back on eventually.","Oh no, that sounds embarrassing! It happens to the best of us, don't worry too much about it. I'm sure no one really noticed, and it's one of those funny moments that you'll eventually laugh about.",0.5020692944526672,0.48946937918663025
hit:11512_conv:23024,prepared,I had to give a speech in front of a lot of people. I practiced for two weeks until I had it down perfect.,Last month I had to give a speech in front of a lot of people. I was nervous when I first found out.,Oh I'm so socially awkward and anxious I'd never be able to give a speech. How did it turn out?,"I can understand why you were nervous, but it's great that you practiced so much and felt prepared in the end. How did the speech go?",I can imagine that must have been a bit nerve-wracking for you. How did the speech go in the end?,0.5229215621948242,0.5123274922370911
hit:7514_conv:15028,anticipating,Me and my partner are expecting our baby to arrive in two month. It will be our first baby,My partner and I are expecting our first baby to arrive in two month. I am going to be a dad hopefully,Yay. thats one of the most exciting things that can happen in life!,Congratulations! That's so exciting! It sounds like you are both looking forward to this new chapter in your lives. How are you feeling about becoming a dad?,Congratulations! That's such exciting news! Becoming a parent is a wonderful journey. Do you have any baby names picked out yet?,0.45814594626426697,0.4733463525772095
hit:5165_conv:10330,hopeful,"There's a Korean hot pot place opening up. I won't have to drive an hour away for hot pot anymore, if it's good.","There's a Korean hot pot place opening up. I won't have to drive an hour away for hot pot anymore, if it's good.",I'll keep my fingers crossed that it's good for you! Is that your favorite food?,That's great news! I hope the new Korean hot pot place turns out to be fantastic. It would be so convenient for you to have a closer option. Fingers crossed that it lives up to your expectations!,That's great news! It'll be so convenient to have a Korean hot pot place closer to home. I hope it turns out to be delicious.,0.553519606590271,0.5145070552825928
hit:7450_conv:14901,guilty,When I broke my mothers favorite glass while playing. ,Didn't mean to break her glass.,Oh no! What happened? Was she upset?,"It's okay, accidents happen. I'm sure your mother will understand. Just be honest with her about what happened and try to make it right.","It's okay, accidents happen. I hope she wasn't too upset about it.",0.3693963289260864,0.4435615837574005
hit:9264_conv:18529,surprised,It was raining earlier and lightning struck nearby and my power went out. Luckily it came back on a few minutes later but I was quite shocked at first!,It was raining earlier and lightning struck nearby and my power went out. Luckily it came back on a few minutes later but I was quite shocked at first!,Really??? A power out does not sound that scary,"Wow, that must have been really scary! I'm glad to hear that the power came back on quickly. It's always a bit of a shock when something like that happens.","Wow, that must have been a scary experience! I'm glad to hear that your power came back on quickly. It's always unsettling when things like that happen unexpectedly. Stay safe!",0.4037599563598633,0.36720719933509827
hit:7039_conv:14079,nostalgic,Found my old nes system,Hey stranger!  I was cleaning up my attic yesterday and guess what I found???,"What could you have found in that dark, dusty place?",Hey there! What did you find in your attic? Your excitement is contagious!,Hey there! What did you find in your attic?,0.491556316614151,0.5644251704216003
hit:3335_conv:6670,disgusted,I saw someone putting mayo on their ice cream.  It was really nasty looking.,I saw someone putting mayo on their ice cream.,Really? lol,"Ew, really? That does sound pretty gross. I can see why you were disgusted by that. Mayo on ice cream is definitely an unusual choice.","Wow, really? That's quite unusual. Did they say why they were doing that?",0.4070262610912323,0.4424414038658142
hit:3355_conv:6711,anxious,"once I felt totally out of place in a social setting, it was very hard for me.",Sometimes social situations make me so uncomfortable.,Really?,"I'm really sorry to hear that you felt out of place. It's totally understandable to feel anxious in those situations. If you ever need someone to talk to about it or some tips on how to cope, I'm here for you. You're not alone in feeling this way.","I'm sorry to hear that. Social situations can definitely be challenging for some people. Is there anything specific that makes you uncomfortable, or is it just a general feeling of unease?",0.26444700360298157,0.3266478180885315
hit:181_conv:362,faithful,I have a long term girlfriend. I have never or will never cheat on her,"I have a girlfriend, and I will never cheat on her",So your saying your faithful and love her.,"I can hear the sincerity in your voice when you say that you will never cheat on your girlfriend. It's clear that you value loyalty and commitment in a relationship, and that's truly admirable. Your girlfriend is lucky to have someone as faithful as you in her life.",That's great to hear! Trust and loyalty are important in a relationship. I'm sure your girlfriend appreciates your commitment.,0.4230506718158722,0.41380229592323303
hit:6517_conv:13034,surprised,My birthday was last week. My parents and best friend organized a whole trip to Miami for us without telling me a thing along the way!,I celebrated my birthday last week. My parents had been working behind my back with my best friend in order to set up a trip to Miami for the two of us!,"Wow, you must have been so surprised! Your parents are so nice.","Wow, that sounds absolutely amazing! What a wonderful surprise from your parents and best friend. I can only imagine how surprised and excited you must have been when you found out about the trip to Miami. What a fantastic way to celebrate your birthday!",That's so exciting! What a wonderful surprise from your parents and best friend. I hope you had an amazing time in Miami celebrating your birthday!,0.5918076038360596,0.5689661502838135
hit:1401_conv:2802,lonely,I am lonely when my bf is away at therapy but its for the best,My partner is away at therapy and getting help staying somewhere else so it's hard but its' for the best,It must be hard being apart. Just know he will return a better person most likely.,"I'm sorry to hear you're feeling lonely while your partner is away at therapy, but it's great that they are getting the help they need. It's completely normal to miss them during this time, but remember it's for their well-being. Is there anything you can do to help ease your loneliness while they're away?","I'm sorry to hear that your partner is going through a tough time, but it's great that they are getting the help they need. It's important to take care of themselves. How are you holding up during this time?",0.39625391364097595,0.39940810203552246
hit:314_conv:629,proud,I am so proud of my wife.,I am so proud of my wife. .She got a huge promotion at work.,Where does she work?,That's wonderful news! Congratulations to your wife on her well-deserved promotion. You must be feeling incredibly proud of her accomplishments.,That's fantastic news! Congratulations to your wife on her well-deserved promotion. I can understand why you're so proud of her.,0.31408604979515076,0.3164922893047333
hit:176_conv:352,surprised,I was shocked when I got a new car. My parents surprised me so well!,I was shocked when I got a new car. My parents surprised me so well,"Damn, I wish I had a car myself. What was the occasion?","Wow, that must have been an amazing surprise! Your parents really know how to keep a secret. How do you feel about your new car?",That's wonderful news! Congratulations on your new car! It must have been an amazing surprise from your parents.,0.45406830310821533,0.3882802128791809
hit:9255_conv:18510,impressed,"Many of my friends go to medical school, they will be very successful in the future","Many of my friends go to medical school, they will be very successful in the future","Well, they deserve it. Medical school is not easy and they spent unimaginable effort and hard work to finish it",That's really impressive! It must be great to have such ambitious and talented friends. I'm sure they will achieve great things in their medical careers.,That's great to hear! It sounds like you have a supportive group of friends who are on their way to making a positive impact in the world.,0.47197967767715454,0.3989138901233673
hit:5553_conv:11107,prepared,I am getting ready to take the gre and I am trying to get everything ready.,"I am preparing to take my GRE, the graduate school SAT, and I have so much to study.","Wow, then you know how it feels. I hope you do great.","It sounds like you are very prepared and focused on getting everything ready for your GRE. Good luck with your studying, I am sure you will do great!",It sounds like you have a lot on your plate! It's great that you are working hard to prepare for your GRE. Just take it one step at a time and you will do great. Good luck with your studying!,0.5260702967643738,0.4824157953262329
hit:356_conv:713,caring,There are 2 cats that come by my home every night. I leave food out for them.,There are 2 cats that come by my home every night. I leave food out for them.,That's pretty sympathetic of you...but aren't you worried they'll start going through your trash,It's so kind of you to look out for those cats and make sure they have something to eat. Your caring nature really shines through in the way you take care of them.,That's very kind of you to feed the cats. It's nice to hear that you're looking out for them.,0.4461817145347595,0.5357348918914795
hit:8728_conv:17457,terrified,I was jogging the other day and suddenly a bear came out of the woods!,I was jogging a couple days ago and suddenly a bear came out of the woods!,Oh my god! That sounds terrifying,"Oh my goodness, that sounds absolutely terrifying! I can't even imagine how scared you must have been. Are you okay?","Oh wow, that must have been really scary! What did you do when you saw the bear?",0.579896092414856,0.5016103386878967
hit:7210_conv:14421,apprehensive,I feel apprehensive every time I have to make a speech ,I feel apprehensive every time I have to make a speech,i am the same,"I understand that making speeches can be nerve-wracking, but remember that you are prepared and capable. Take a deep breath, focus on your content, and believe in yourself. You got this!","It's completely normal to feel apprehensive about public speaking. Just remember that you are well-prepared and have valuable information to share. Take a deep breath, believe in yourself, and know that you can do it!",0.30889806151390076,0.2839020788669586
hit:4112_conv:8224,prepared,I did all of my homework today. For my class in the morning I have all my work complete.,I have a class tomorrow that I am excited about.,"Oh, that's fun to hear. What kind of class is it? Are you teaching, or a student, or what?",That's great to hear! It sounds like you're feeling really prepared for your class tomorrow. I'm sure you'll do great with all your work complete.,That's great to hear! What class do you have tomorrow that has you feeling excited?,0.5269356369972229,0.6216568946838379
hit:3991_conv:7982,guilty,I used to steal from my mom. She caught me once and I felt bad. ,I stole money from my mom's purse. I'm so ashamed. ,That's unfortunate. Does she know that it happened?,I can understand why you feel guilty about that. It must have been difficult for you to admit it. It's important to learn from our mistakes and try to make things right.,I'm really sorry to hear that. It's important to take responsibility for your actions and try to make amends. Have you thought about talking to your mom and apologizing for what you did?,0.40672948956489563,0.44784191250801086
hit:8930_conv:17860,caring,"I always take care of my little brother, I am very protective.","I protect my little brother like my life depends on it, I have to",Is this brother of your's a lot younger than you are?,It's clear how much you care for your little brother. Your protective nature towards him is truly admirable. He's lucky to have someone like you looking out for him.,That's really admirable. It's clear how much you care for your little brother. It's important to look out for family.,0.4110161364078522,0.3832208812236786
hit:11236_conv:22473,confident,i prepared my first meal this past sunday,so this past sunday i cooked my first meal for my family. it turned out really good. ,"Oh, that sounds so exciting! What did you make?",That's fantastic to hear! Cooking your first meal can be such a satisfying accomplishment. I'm glad it turned out well - I bet your family really enjoyed it. Great job!,That's great to hear! What did you make for them?,0.4957374632358551,0.6952443718910217
hit:7156_conv:14312,annoyed,I forgot my wallet at work.  I am so irritated with myself.,I forgot my wallet at work.,Oh no. Will you get it back OK?,I'm sorry to hear that. It's completely understandable to feel annoyed in this situation. Is there anything I can do to help?,That's unfortunate. Do you need me to help you figure out a plan to get it back?,0.3630777895450592,0.5419867038726807
hit:9059_conv:18118,excited,I am so ready to go to the Yankees game tomorrow.,I am so ready to go to the Yankees  game tomorrow.,"Oh, who are they playing?",That's awesome! I can hear the excitement in your voice. It's going to be such a fun experience. Enjoy every moment at the game!,That's awesome! I hope you have a great time at the game. Are you a big Yankees fan?,0.31878361105918884,0.38302990794181824
hit:11778_conv:23556,faithful,I love my wife so much.  I would never cheat on her.,I love my wife so much!,That ig good to hear! How long have you been together?,It's wonderful to hear you speak so lovingly about your wife. Your faithfulness to her is truly admirable.,That's wonderful to hear! It's great to have so much love and appreciation for your spouse.,0.4065466821193695,0.5277913212776184
hit:9917_conv:19835,sad,I was feeling down after hearing that my friend's dog passed away. He was such a great dog to everybody.,I have been feeling really down about hearing my best friend's doggy passing away.,"Oh my god, that's so sad to hear. How is he holding up?","I'm so sorry to hear that. Losing a pet can be really tough, especially when they were such a special part of your friend's life. It's totally normal to feel sad during this time. If you need someone to talk to or just to listen, I'm here for you.","I'm so sorry to hear that. Losing a pet can be really tough, especially when they're such a big part of your life. It's okay to feel sad and to grieve. If you need someone to talk to or just to sit with you while you're feeling down, I'm here for you.",0.4349868893623352,0.43418124318122864
hit:8109_conv:16219,terrified,Yesterday snake came into our garden. I was in extreme fear about it.,I was in extreme fear yesterday.,Oh no. What happened?!,I'm so sorry to hear that you experienced such intense fear. It must have been really scary to have a snake in your garden. Are you okay now?,I'm sorry to hear that. What happened?,0.3191644549369812,0.521704375743866
hit:8265_conv:16530,ashamed,One time I cried at work because I was really stressed about a project,One time I cried at work because I was really stressed about a project,"I've never cried at work, but I've wanted to lol.","I'm sorry to hear that you were feeling so overwhelmed. It's completely normal to feel stressed and it's okay to show your emotions, even at work. Don't be too hard on yourself. Is there anything I can do to help or support you?",I'm sorry to hear that you were feeling so overwhelmed. It's okay to feel that way sometimes. Is there anything I can do to help or support you with your project?,0.4236007034778595,0.3845660388469696
hit:10147_conv:20295,faithful,I was at the store and some old guy bought my groceries for me. It helped restore my faith in humanity,I was at the store and some old guy bought my groceries for me. It helped restore my faith in humanity,God's Plan! Do you know why he did it?,That's so heartwarming to hear! It's amazing how acts of kindness from strangers can really make a difference. It's nice to be reminded that there are still good people out there.,That's so kind of him! It's always heartwarming to see acts of kindness like that. It's great that it helped restore your faith in humanity.,0.3568305969238281,0.4244382679462433
hit:12130_conv:24260,ashamed,It was my last cash and I went into subway bought a sandwich came out and it fell.,It was my last cash and I went into Subway bought a sandwich came out and it fell from my hands.,OH no. Were you still at subway?,"I'm so sorry to hear that happened! It must have been really frustrating. Don't be too hard on yourself, accidents happen to everyone.","Oh no, that must have been frustrating! Hopefully you were able to get another sandwich or something to eat.",0.3313545286655426,0.49001190066337585
hit:5610_conv:11221,impressed,My co-worker got the promotion they wanted at work last week. I was so proud of them.,A co-worker of mine just got the promotion they wanted so badly. I feel really proud.,"It's really nice that you feel that way, even though you wanted it. Think you'll get it next time?",That's great news! It's wonderful to see your co-worker's hard work paying off. I'm impressed by their dedication and happy for them. It's always nice to see good things happen to good people.,That's great to hear! It's always nice to see someone you work with achieve their goals. I'm sure your co-worker is grateful for your support.,0.4855234920978546,0.5179462432861328
hit:4558_conv:9117,confident,ready to get the promotion,i know i am going to get the new job!,It's excellent. My hearty congrats to you!,That's great to hear! Your confidence will surely help you succeed in getting the promotion you deserve. Good luck!,That's fantastic news! I'm so happy for you. You've worked hard and I have no doubt you'll do great in your new role.,0.5015783309936523,0.5272047519683838
hit:151_conv:303,joyful,When I got the results back to all my finals for last semester of college. I thought I might fail but I passed all my classes.,I finished all my finals a couple of months ago for my sophomore year of college.,That must have been a burden lifted for sure!,That's amazing news! I can imagine the relief and joy you must have felt when you found out you passed all your classes. Congratulations on a successful semester!,That's great to hear! How do you feel now that you're done with finals?,0.4570145308971405,0.37697747349739075
hit:9252_conv:18505,proud,I felt very happy to see my new puppy graduate from his puppy class. He was at the top of his class!,My puppy graduated at the top of his training class! I was so happy to see that.,Awesome! What breed is your dog?,That's amazing! You must be so proud of your puppy. It's such a wonderful feeling to see all your hard work pay off. Congratulations to both of you on this achievement!,That's fantastic! Congratulations to you and your talented puppy. It must feel amazing to see all your hard work pay off.,0.4356381893157959,0.44373467564582825
hit:5357_conv:10715,sad,My pet died last week. His name is Jack,"last week, my pet dog died. His name is Jack.",I'm so sorry! It's always sad losing a friend. ,"I'm so sorry to hear about Jack. Losing a pet is never easy, and it's completely normal to feel sad. If you need someone to talk to or share memories of Jack, I'm here for you.","I'm so sorry to hear about your loss. Losing a pet can be incredibly difficult. Jack must have been a special companion in your life. If you need someone to talk to or support during this time, please don't hesitate to reach out.",0.6037153005599976,0.5248004198074341
hit:11420_conv:22841,content,"Came home tonight to a nice cooked meal, and some of my favorite snacks. Girlfriend said I needed it.",I came home to a warm cooked meal tonight and snacks from my girlfriend.,Cool! I like cookies! What did you have in snacks?,That sounds so thoughtful of her! It's nice to feel taken care of like that. How did you feel when you saw everything she had prepared for you?,That's so thoughtful of her! It must have been nice to come home to a warm meal after a long day.,0.4711395502090454,0.3971738815307617
hit:6541_conv:13082,impressed,I got a new laptop recently and I must say I am blown away by the performance,I got a new laptop pretty recently. Blown away by the performance difference from my old one,You must be so surprised! Technology has really advanced in the last few years.,That's great to hear! It must feel amazing to experience such a significant improvement in performance. Enjoy your new laptop!,That's great to hear! It must feel amazing to have such a noticeable upgrade in performance. What kind of tasks are you noticing the biggest difference in?,0.48026639223098755,0.4657857418060303
hit:6380_conv:12761,nostalgic,"I toured my old high school as part of a reunion.  It brought back many memories, mostly good ones. ",I have mostly good memories of high school.  I wonder if time erases the bad ones. ,I had a blast in high school. I wish I could go back.,"It's amazing how a visit to your old high school can bring back so many memories, isn't it? It's completely normal to feel nostalgic and reflect on the good times. Time has a way of softening the memories, allowing us to focus more on the positive moments.","It's common to remember the good times more vividly than the bad ones. Time can help soften the negative memories, but it's also important to acknowledge and process them in order to move forward. High school can be a mix of both good and bad experiences, and it's okay to reflect on them as part of your journey.",0.4141975939273834,0.42152535915374756
hit:1427_conv:2854,jealous,Everyone on my street has a nicer car than I do. My car barely even starts.,Do you ever feel like everyone has nicer things than you do?,"Yea, but I try not to compare. It'll just make me feel bad. What about you?","I'm sorry to hear that you're feeling that way. It can be tough to see others with nicer things, especially when your own situation isn't ideal. Remember that material possessions don't define your worth or happiness. It's important to focus on what makes you truly happy and grateful for what you do have. Is there anything specific that's been bothering you about this situation?","I understand how you might feel that way sometimes. It's easy to compare ourselves to others, but it's important to remember that material possessions don't define our worth. What matters most is who we are as individuals and the relationships we have with others.",0.44700750708580017,0.4352964460849762
hit:11121_conv:22242,trusting,My friend always listened to me and kept my secrets safe.So i always can talk to him about everything,"Hello,you know i always tell you my secrets",Awww. : ) What secret is this?,"Hello, I appreciate your trust in me. I value our friendship and I will always keep your secrets safe. You can always talk to me about anything, I'm here for you.","Hello! Yes, I appreciate that you trust me with your secrets. What's on your mind today?",0.3091718852519989,0.4158554673194885
hit:3950_conv:7901,guilty,when i go past 2 cheat days,"i like to exercise 5 days a week, and eat super clean on weekends i have 2 cheat days, im feel disapointed in myself sometimes when i go over ,and have 3 cheat days",Don't worry about it. Everybody messes up sometimes!,"It's completely normal to have moments where we veer off track from our usual routine. Remember, it's all about balance and progress, not perfection. Don't be too hard on yourself for having an extra cheat day. Just acknowledge it, learn from it, and get back on track. You're doing great with your exercise routine and clean eating habits overall!","It's great that you have a consistent exercise routine and prioritize healthy eating during the week. It's okay to have a couple of cheat days on the weekends, it's all about balance. Don't be too hard on yourself if you go overboard sometimes, it's important to enjoy yourself too. Just remember to get back on track and continue your healthy habits.",0.46895211935043335,0.4649112820625305
hit:1725_conv:3451,angry,I had a job interview. Everything went great and I just knew the job was mine.,I had a job interview. Everything went great and I just knew the job was mine.,Great@  So you found out already that you got it or are you just confident?,I'm sorry to hear that you're feeling angry about the job interview. It must be frustrating to have everything go well and then not get the job. Would you like to talk more about what happened?,That's fantastic news! I'm so happy for you. When will you hear back about the job?,0.4099636971950531,0.4160536527633667
hit:10708_conv:21417,sentimental,"I will always feel attached to my childhood teddy bear, Fluffy. He still smells sweet, like my old house growing up.",Stuffed animals are always an endearing thing to hang on to.,They are. I have several.,I completely agree. It's wonderful that Fluffy holds such cherished memories for you. It's amazing how certain scents can transport us back to our childhood homes. It's lovely that you have that connection with your teddy bear.,I completely agree! Stuffed animals often hold sentimental value and can bring comfort and joy. Do you have a favorite stuffed animal from your childhood?,0.38983094692230225,0.43043550848960876
hit:9724_conv:19449,guilty,I cheated on my wife with my high school girlfriend when I went to my High school reunion.  I dont know if I should tell her,I went to my high school reunion the other day and got myself into some trouble,Uh oh. A little too much to drink?,I'm here for you. It sounds like you're feeling guilty about something that happened at the reunion. It must be a difficult situation to be in. Would you like to talk more about it and explore your options?,"Oh no, what happened at the reunion?",0.34375208616256714,0.4523894190788269
hit:3934_conv:7868,disgusted,"Pizza hut ruined my pizza,  I specifically asked for no black olives. Yuck",I ordered a pizza today and it was not good.,"Oh, that's disappointing. What was wrong with it?",I'm sorry to hear that! It's frustrating when your order isn't made correctly. Did you try reaching out to Pizza Hut about the mistake?,I'm sorry to hear that. What was wrong with the pizza?,0.4220443367958069,0.6606695652008057
hit:8358_conv:16717,impressed,I hired a tree guy to trim some really high branches.  He monkeyed up that tree super fast!  It was amazing to watch!,I hired a tree guy to trim some really high branches. He monkeyed up that tree super fast! It was amazing to watch!,Those guys and girls tend to work hard,"Wow, that must have been quite a sight to see! It sounds like the tree guy really knew what he was doing. Impressive!",That sounds like quite a sight to see! It must have been impressive to watch the tree guy move so quickly and skillfully up the tree to trim those high branches.,0.3378084897994995,0.3648415207862854
hit:8483_conv:16966,angry,I was pretty mad the other night when my check engine light soon light came on. It was just in the shop,I was mad the other night when my check engine soon light came on. It was just in the shop too,Did you go to your mechanic for maintenance?,"I'm sorry to hear that, that must have been really frustrating. Did they figure out what was wrong with it at the shop?",That must have been frustrating. Did they say what was causing the check engine light to come on?,0.40863871574401855,0.4468456506729126
hit:348_conv:697,guilty,One time I went to a restaurant with all my friends and I forgot to invite one of my close friends. I felt so bad!,There was this time that I went to eat with all my friends for a special event and I forgot to invite one of my closest friends.I felt horrible,Oh no. Did you talk it out with them?,I can understand why you would feel guilty about that. It's important to remember that mistakes happen and the best thing you can do is apologize and make it up to your friend. I'm sure they will understand.,"I can understand why you would feel bad about that. It's always tough when you unintentionally leave someone out, especially a close friend. Have you had a chance to talk to them about it since then?",0.4018608629703522,0.45647940039634705
hit:10165_conv:20330,sentimental,I was going through some pictures of when my children were young. I can't believe how little they were! It made me think about the past. ,I was looking through pictures of when my kids were young. I can't believe how tiny they were. It made me remember the times when they were tiny. ,oh my gosh that's so cute! I bet they were the cutest.,"It sounds like going through those old pictures brought back a lot of memories for you. It's amazing how quickly time flies, isn't it? Your sentimentality is completely understandable. It must have been a bittersweet trip down memory lane.","It must be so special to look back on those memories and see how much your kids have grown since then. Time really does fly by, doesn't it?",0.38721075654029846,0.35838016867637634
hit:512_conv:1024,nostalgic,I was going through my son's closet and found a box of old newborn clothes. I went through them all and I saw some I had forgotten about. Seeing them all sent me down memory lane.,"I had to clean out my son's closet yesterday. I found a box of old newborn sized clothes, some I had forgotten about and it totally sent me down memory lane.",That sounds like a mixed bag of emotions.,It must have been quite an emotional journey going through those old baby clothes. Nostalgia has a way of bringing back so many memories. It's lovely that you were able to reminisce about those special moments from the past.,It must have been a bittersweet trip down memory lane to find those old newborn clothes. It's amazing how quickly time flies when you look back at those precious early days.,0.41641077399253845,0.40031546354293823
hit:5758_conv:11517,excited,"I get to go to the beach this weekend, so I am very much looking forward to it.",I'm really looking forward to the weekend. I'm finally getting to go to the beach this summer. ,"i love the becah, im there every weekend",That sounds amazing! I can tell you're really excited about it. Have a fantastic time at the beach this weekend!,"That sounds like a great plan! I hope you have a fantastic time at the beach this weekend. Enjoy the sun, sand, and waves!",0.40370771288871765,0.4028986692428589
hit:3290_conv:6581,disappointed,I can't believe I am allergic to cats.,I can't believe I am allergic to cats.,When did you find out?,"I'm really sorry to hear that you're allergic to cats. It must be disappointing to realize that. It's important to take care of yourself and avoid any triggers that could make you feel unwell. If you need any advice or support, I'm here for you.",I'm sorry to hear that. Allergies can be really frustrating. Have you talked to a doctor about ways to manage your symptoms?,0.3052191138267517,0.38076862692832947
hit:7412_conv:14824,sad,I am watching alpha dogs. I always get emotional at the end of this movie,I am watching alpha dogs,Is that a movie?,I can understand why you would get emotional at the end of that movie. It can be really powerful to see the bond between the alpha dogs and the challenges they face. Would you like to talk more about how you're feeling?,That's interesting! What do you find most fascinating about alpha dogs?,0.399737149477005,0.4337075352668762
hit:9066_conv:18132,confident,I am looking forward to the gym tomorrow. I have a good feeling,"I am looking forward to the gym tomorrow, I have a good feeling",good luck,That's great to hear! Your confidence is inspiring. I'm sure you'll have a fantastic workout at the gym tomorrow. Keep up the positive attitude!,That's great to hear! It sounds like you're motivated and ready to go. Have a great workout!,0.37464120984077454,0.38123708963394165
hit:1776_conv:3553,furious,Someone stole my car recently.  I am so upset about it!,Some one took my car recently.,"Oh, wow. That's awful, I'm sorry!",I'm so sorry to hear that! That's terrible. I can understand why you're feeling so furious about it. Is there anything I can do to help?,I'm sorry to hear that. Have you reported it to the police and your insurance company?,0.577477216720581,0.4882858395576477
hit:7440_conv:14880,ashamed,When I scored a low mark on my calculus test. I scored a 50%.,Can't believe how awful I scored on that test.,Did you study?,"It's okay, everyone has off days. Don't be too hard on yourself. Just learn from this experience and try to do better next time. I'm here if you need any help studying for the next test.",I'm sorry to hear that. Do you want to talk about what happened or maybe study together next time to prepare better?,0.39264070987701416,0.4560762345790863
hit:2874_conv:5748,proud,I was happy for my brother when he graduated college. He worked hard for it,I was happy when my brother finished school. I was proud of him,That is awesome. Was it high school or college?,"That's wonderful to hear! Graduating from college is a huge accomplishment, and it's great that you feel proud of your brother. I'm sure he appreciates your support and encouragement throughout his journey. It's always heartwarming to see loved ones succeed and reach their goals.",That's wonderful to hear! It's always a great feeling to see our loved ones achieve their goals. I'm sure your brother appreciates your support and pride in his accomplishments.,0.4348870515823364,0.3962537348270416
hit:4370_conv:8740,lonely,I just moved to a new city for work. I don't know anyone and I feel far from home.,I just moved for work to a new area where I don't know anyone. ,That sounds stressful! How far did you move?,"I'm sorry to hear that you're feeling lonely in your new city. It can be really tough being far from home and not knowing anyone. Have you tried exploring the area or joining any local groups or activities to meet new people? It might help you feel more connected and less lonely. Remember, it's okay to feel this way, and things will get better with time.",That must be tough to move to a new area where you don't know anyone. How are you feeling about the change?,0.39344215393066406,0.509124755859375
hit:8257_conv:16514,sad,I dropped a bowl of mashed potatoes and it smashed all over the floor,I dropped a bowl of mashed potatoes and it smashed all over the floor,oh no! i'm sorry to hear that. I wish i could come over and help you clean up,I'm so sorry to hear that. I know how much effort you put into making those mashed potatoes. It's completely understandable to feel sad about it. Is there anything I can do to help clean up or make you feel better?,"Oh no, that sounds like a mess to clean up! Do you need any help?",0.6124079823493958,0.5058131814002991
hit:2333_conv:4667,proud,My friend just graduated from nursing school while working fulltime.,My friend just graduated from nursing school while working fulltime,That is a good accomplishment!,That's amazing! You must be so proud of your friend for accomplishing such a challenging feat. Graduating from nursing school while working fulltime is no easy task. Please pass along my congratulations to them!,That's amazing! Your friend must be incredibly hardworking and dedicated. Please extend my congratulations to them on this significant achievement.,0.5191757678985596,0.5433801412582397
hit:11055_conv:22110,sentimental,I was looking through some old photo albums.  They brought up so many memories.,I was looking through some old photos the other day.,I love to look at photos,It must have been quite the trip down memory lane for you. Old photos have a way of bringing back so many emotions and memories.,"Oh, that sounds like a nice trip down memory lane. Did you find any interesting or nostalgic pictures?",0.40189284086227417,0.38329675793647766
hit:11822_conv:23644,devastated,My favorite fish died :(,I came home yesterday from work and found my fish floating :(,Oh no! I am so sorry. was he old?,"I'm so sorry to hear that. Losing a pet can be really tough, especially when they were so special to you. It's completely understandable to feel devastated. If you need someone to talk to or anything at all, I'm here for you.",I'm so sorry to hear that. It must have been really tough to see that. Have you figured out what might have happened to your fish?,0.4101846516132355,0.4800329804420471
hit:10773_conv:21547,furious,"I hated group projects but when I had to work with a partner for my senior thesis and he did nothing. I was so mad, I spent weeks on it and he took most of the credit for it.",I had to work with a partner for my senior thesis and he did nothing! Do you like group work?,Oh I hate group work for that exact reason. I'd rather just have company while I did the work,"I'm so sorry to hear that happened to you. It's completely understandable to be furious in that situation. It must have been incredibly frustrating to put in so much effort and have someone else take credit for it. Group projects can definitely be challenging, especially when not everyone pulls their weight.","I'm sorry to hear that your partner didn't contribute to your senior thesis. In my experience, I think group work can be really beneficial when everyone is committed and contributes equally. How do you feel about group work in general?",0.4363323748111725,0.4561404287815094
hit:10834_conv:21668,apprehensive,"I really love a good scare, but I'm also kind of a chicken. My friends convinced me to go to the annual haunted house at my county fairgrounds many years ago and I was super excited. Once we were there, though, I got really nervous and wasn't sure I wanted to go in!","I really love being scared, but I'm also a chicken. My friends convinced me to go to a haunted house!",That sounds like so much fun! Were you scared?,"It's totally understandable to feel apprehensive about going into a haunted house, especially if you're a bit of a chicken! It's great that you were willing to give it a try, even if you were nervous. How did it go once you were inside the haunted house?","That sounds like it will be quite the experience for you! Even though you may be scared, remember that it's all in good fun and enjoy the thrill of the haunted house with your friends. Just remember, it's all just make-believe!",0.41518884897232056,0.5087129473686218
