conv_id,utterance_idx,emotion_label,context,utterance
hit:6131_conv:12262,2,angry,I thought I would have a good day today but someone ruined it. I really kind of hate them sometimes.,How did they do that?
hit:6131_conv:12262,3,angry,I thought I would have a good day today but someone ruined it. I really kind of hate them sometimes.,They like to be emotionally and mentally exhuasting and mean
hit:6131_conv:12262,4,angry,I thought I would have a good day today but someone ruined it. I really kind of hate them sometimes.,Who is that?
hit:6131_conv:12262,5,angry,I thought I would have a good day today but someone ruined it. I really kind of hate them sometimes.,A family member
hit:7555_conv:15110,1,furious,I am so mad that someone stole my car.,I am so mad that someone stole my car.
hit:7555_conv:15110,2,furious,I am so mad that someone stole my car.,"Holy heck, just like right out of the parking lot or what?"
hit:7555_conv:15110,3,furious,I am so mad that someone stole my car.,"Yes, they smashed the window and hot wired it."
hit:7555_conv:15110,4,furious,I am so mad that someone stole my car.,Crap is your insurance going to be able to get you another car or what?
hit:4298_conv:8596,1,embarrassed,I wasn't feeling well but didn't get enough warning and I didn't make it to the bathroom in time.,I wasn't feeling well but didn't get enough warning so I didn't make it to the bathroom in time.
hit:4298_conv:8596,2,embarrassed,I wasn't feeling well but didn't get enough warning and I didn't make it to the bathroom in time.,Oh no!  Happens to the best of us.  Are you feeling better now?
hit:4298_conv:8596,3,embarrassed,I wasn't feeling well but didn't get enough warning and I didn't make it to the bathroom in time.,"I am but I can't believe it happened in front of a room full of people, yikes!"
hit:4298_conv:8596,4,embarrassed,I wasn't feeling well but didn't get enough warning and I didn't make it to the bathroom in time.,"Oh no!  I would hope that people had compassion for your situation and if they didn't, well shame on them.  I once peed my pants at a wedding I was laughing so hard. "
hit:4651_conv:9303,1,devastated,when my house caught on fire. ,My house caught on fire. It was one of the worst real life nightmares ever. 
hit:4651_conv:9303,2,devastated,when my house caught on fire. ,"I believe that, how did it happen?"
hit:4651_conv:9303,3,devastated,when my house caught on fire. ,electrical fire.. super scary! started in the panel box 
hit:4651_conv:9303,4,devastated,when my house caught on fire. ,"That is scary, it is not even your fault at all either"
hit:5483_conv:10966,1,excited,Rally time; time to jump on the motorcycle and go cruising!,The world famous sturgis rally is this week.  I am going for a ride on the motorcycle tonight to check it out!
hit:5483_conv:10966,2,excited,Rally time; time to jump on the motorcycle and go cruising!,I have never heard of that
hit:5483_conv:10966,3,excited,Rally time; time to jump on the motorcycle and go cruising!,Huge motorcycle rally near mt rushmore in south dakota
hit:5483_conv:10966,4,excited,Rally time; time to jump on the motorcycle and go cruising!,oh cool. I never been to any kind of motorcycle event
hit:3022_conv:6044,1,faithful,I love going to the gym. In the past 3-4 years I haven't skipped a single workout.,I've been going to the gym for the last 3-4 years and haven't missed a single workout.
hit:3022_conv:6044,2,faithful,I love going to the gym. In the past 3-4 years I haven't skipped a single workout.,Now that's dedication!
hit:3022_conv:6044,3,faithful,I love going to the gym. In the past 3-4 years I haven't skipped a single workout.,Oh yeah. Being dedicated and consistent is what will get you the furthest when it comes to fitness! I feel great!
hit:3022_conv:6044,4,faithful,I love going to the gym. In the past 3-4 years I haven't skipped a single workout.,Keep it up. One day you might appear in a fitness magazine. 
hit:10418_conv:20837,1,hopeful,I tried out for the broadcasting club to do the announcements at school. I really wanted to get in!,I tried out for the broadcasting club to do the announcements at school. I really wanted to get in!
hit:10418_conv:20837,2,hopeful,I tried out for the broadcasting club to do the announcements at school. I really wanted to get in!,That sounds exciting? Did you get in to the club? 
hit:10418_conv:20837,3,hopeful,I tried out for the broadcasting club to do the announcements at school. I really wanted to get in!,"I did! I remember being so happy at that moment, even though it was 25 years ago!"
hit:10418_conv:20837,4,hopeful,I tried out for the broadcasting club to do the announcements at school. I really wanted to get in!,"Wow, it's always nice when we get something we really want. Especially if we have to compete for it."
hit:296_conv:592,1,proud,Our family is getting together for our family reunion next weekend. Im' glad that we are all still coming together since we didn't have one last year.,We are having our family reunion this weekend. It should be a lot of fun
hit:296_conv:592,2,proud,Our family is getting together for our family reunion next weekend. Im' glad that we are all still coming together since we didn't have one last year.,I love family reunions.
hit:296_conv:592,3,proud,Our family is getting together for our family reunion next weekend. Im' glad that we are all still coming together since we didn't have one last year.,I'm gald we are doing it because we didn't have one last year. I proud that we can overcome our difference and hang out.
hit:296_conv:592,4,proud,Our family is getting together for our family reunion next weekend. Im' glad that we are all still coming together since we didn't have one last year.,Thats great. Where did you meet?
hit:296_conv:592,5,proud,Our family is getting together for our family reunion next weekend. Im' glad that we are all still coming together since we didn't have one last year.,My dad's side of my family.
hit:296_conv:592,6,proud,Our family is getting together for our family reunion next weekend. Im' glad that we are all still coming together since we didn't have one last year.,That's great. Where did you meet?
hit:10234_conv:20468,1,trusting,"My nephew's car broke down last month and he needs a car to get to work.  His money is tight because he's getting married in the fall and can't really afford to rent a car for a week and a half, so I loaned him mine.  I know he'll take care of it.","When my nephew's car broke down and I loaned him my car, I know that he'll be careful with it."
hit:10234_conv:20468,2,trusting,"My nephew's car broke down last month and he needs a car to get to work.  His money is tight because he's getting married in the fall and can't really afford to rent a car for a week and a half, so I loaned him mine.  I know he'll take care of it.",Well at least you can trust him to be careful.  I dont think I would be able to trust my nephew as he is only 18 and not very responsible yet.
hit:10234_conv:20468,3,trusting,"My nephew's car broke down last month and he needs a car to get to work.  His money is tight because he's getting married in the fall and can't really afford to rent a car for a week and a half, so I loaned him mine.  I know he'll take care of it.","Yeah, 18 is an inherently irresponsible time, mine is 24 and getting married soon so that makes a lot of difference."
hit:10234_conv:20468,4,trusting,"My nephew's car broke down last month and he needs a car to get to work.  His money is tight because he's getting married in the fall and can't really afford to rent a car for a week and a half, so I loaned him mine.  I know he'll take care of it.",Yes its amazing how much of  a difference a few years can make in age.  It seems that males take quite awile long to mature than females.   
hit:10234_conv:20468,5,trusting,"My nephew's car broke down last month and he needs a car to get to work.  His money is tight because he's getting married in the fall and can't really afford to rent a car for a week and a half, so I loaned him mine.  I know he'll take care of it.",The culture that extends adolescence deep into their twenties doesn't help much either. 
hit:1833_conv:3667,1,guilty,i once stole some beer from the store,i dont steal but i stole beer from a store once
hit:1833_conv:3667,2,guilty,i once stole some beer from the store,were you drunk? 
hit:1833_conv:3667,3,guilty,i once stole some beer from the store,"no sober, i was just broke "
hit:1833_conv:3667,4,guilty,i once stole some beer from the store,lol well atleast you are honest! 
hit:12411_conv:24822,1,excited,I just bought my first house.  I get to move in next week.,I just bought my first house.  I get to move in next week.
hit:12411_conv:24822,2,excited,I just bought my first house.  I get to move in next week.,Oh wow that is so exciting! I'm sure you are excited to move in.
hit:12411_conv:24822,3,excited,I just bought my first house.  I get to move in next week.,I really am.  My wife and I are going to go puppy shopping the day after we move in since we can finally have one!
hit:12411_conv:24822,4,excited,I just bought my first house.  I get to move in next week.,"Aww that's great! I have two dogs, they become part of the family! Enjoy your new house :)"
hit:4932_conv:9865,1,grateful,I am allergic to shell fish. I almost ate something with shellfish but someone stopped me and I thanked him.,I am allergic to lobster.
hit:4932_conv:9865,2,grateful,I am allergic to shell fish. I almost ate something with shellfish but someone stopped me and I thanked him.,"There are a lot of people allergic to shellfish. That's a bummer though, lobster is good."
hit:4932_conv:9865,3,grateful,I am allergic to shell fish. I almost ate something with shellfish but someone stopped me and I thanked him.,"Yeah, I almost ate something with lobster in it."
hit:4932_conv:9865,4,grateful,I am allergic to shell fish. I almost ate something with shellfish but someone stopped me and I thanked him.,Oh no that is terrible. How did you find out it had lobster in it?
hit:4932_conv:9865,5,grateful,I am allergic to shell fish. I almost ate something with shellfish but someone stopped me and I thanked him.,Someone told me
hit:5322_conv:10645,1,annoyed,I got stuck behind a slow car on my way to work this morning. It made me late.,I couldn't believe the slowpoke I got stuck behind in traffic this morning!
hit:5322_conv:10645,2,annoyed,I got stuck behind a slow car on my way to work this morning. It made me late.,"Oh man, that sounds like a pain."
hit:5322_conv:10645,3,annoyed,I got stuck behind a slow car on my way to work this morning. It made me late.,It was so aggravating! It made me late to work.
hit:5322_conv:10645,4,annoyed,I got stuck behind a slow car on my way to work this morning. It made me late.,"That's not good. You didn't get in trouble for that, did you?"
hit:6832_conv:13665,1,furious,My roommate was stealing money from my room.,My roommate was stealing money from my closet in my room.
hit:6832_conv:13665,2,furious,My roommate was stealing money from my room.,What did you do to him after?
hit:6832_conv:13665,3,furious,My roommate was stealing money from my room.,I asked him to pay back the money that he stole or I go to the police to show them the video.
hit:6832_conv:13665,4,furious,My roommate was stealing money from my room.,What'd he say to that?
hit:6832_conv:13665,5,furious,My roommate was stealing money from my room.,He had no choice. He decided to pay me back.
hit:3548_conv:7096,1,annoyed,Once a buddy of mine ate my food after I told him not to,My buddy ate my leftovers after I asked him not to
hit:3548_conv:7096,2,annoyed,Once a buddy of mine ate my food after I told him not to,How rude!  Are you two roommates?
hit:3548_conv:7096,3,annoyed,Once a buddy of mine ate my food after I told him not to,Yes! I was so hungry and went to the fridge to discover that it was all missing
hit:3548_conv:7096,4,annoyed,Once a buddy of mine ate my food after I told him not to,What was it that he ate?
hit:5248_conv:10497,1,nostalgic,It makes me remember the old days when I see happy days on tv,It makes me remember the old days when I see happy days on tv
hit:5248_conv:10497,2,nostalgic,It makes me remember the old days when I see happy days on tv,There is no such things as happy days
hit:5248_conv:10497,3,nostalgic,It makes me remember the old days when I see happy days on tv,I do not believe that
hit:5248_conv:10497,4,nostalgic,It makes me remember the old days when I see happy days on tv,Happy days fly away so quickly.
hit:261_conv:522,1,afraid,I am old.  I am seperated from my wife.  I live far from my children.  For pragmatoic reasons I am the one that can file for divorce.  I do not want to die alone.,"I am old and in good health, but death is around the corner."
hit:261_conv:522,2,afraid,I am old.  I am seperated from my wife.  I live far from my children.  For pragmatoic reasons I am the one that can file for divorce.  I do not want to die alone.,You shouldn't think about death! Take each day as it comes
hit:261_conv:522,3,afraid,I am old.  I am seperated from my wife.  I live far from my children.  For pragmatoic reasons I am the one that can file for divorce.  I do not want to die alone.,That is riduculous.  Death is inevitible.
hit:261_conv:522,4,afraid,I am old.  I am seperated from my wife.  I live far from my children.  For pragmatoic reasons I am the one that can file for divorce.  I do not want to die alone.,Thinking like that seems stressful
hit:261_conv:522,5,afraid,I am old.  I am seperated from my wife.  I live far from my children.  For pragmatoic reasons I am the one that can file for divorce.  I do not want to die alone.,"Of course, but unavoiable.  Death is not really the concern, but dying."
hit:1505_conv:3011,1,terrified,Once when i was going to a hockey game with my brother and dad. My dad got mad at my brother and brake the side of the car window.,Long time ago on my way to my brother hockey game something bad happened.
hit:1505_conv:3011,2,terrified,Once when i was going to a hockey game with my brother and dad. My dad got mad at my brother and brake the side of the car window.,What happened that day?
hit:1505_conv:3011,3,terrified,Once when i was going to a hockey game with my brother and dad. My dad got mad at my brother and brake the side of the car window.,"Well my dad got mad at my brother, honestly i feel he deserved it, but he stopped the car and broke the side window of the car."
hit:1505_conv:3011,4,terrified,Once when i was going to a hockey game with my brother and dad. My dad got mad at my brother and brake the side of the car window.,Did any of you get hurt?
hit:1505_conv:3011,5,terrified,Once when i was going to a hockey game with my brother and dad. My dad got mad at my brother and brake the side of the car window.,No just glass everywhere and a little scared.
hit:7536_conv:15072,1,surprised,I can't believe my friend didnt invite me to her sons birthday. I wonder if she is mad,MY friend didn't invite me to her sons birthday
hit:7536_conv:15072,2,surprised,I can't believe my friend didnt invite me to her sons birthday. I wonder if she is mad,"That must make you feel bad. Being left out by someone you do not expect to, is the worst"
hit:7536_conv:15072,3,surprised,I can't believe my friend didnt invite me to her sons birthday. I wonder if she is mad,Yeah. I thought we were close. I don't think I did anything to her
hit:7536_conv:15072,4,surprised,I can't believe my friend didnt invite me to her sons birthday. I wonder if she is mad,Now you have learned a valuable lesson and know how she really feels toward you
hit:7536_conv:15072,5,surprised,I can't believe my friend didnt invite me to her sons birthday. I wonder if she is mad,I gess so
hit:1754_conv:3509,1,guilty,I hide my snacks from my kids so I dont have to share.,I hide my snacks from my kids.
hit:1754_conv:3509,2,guilty,I hide my snacks from my kids so I dont have to share.,Why do you hide snacks from your kids?
hit:1754_conv:3509,3,guilty,I hide my snacks from my kids so I dont have to share.,So I can have them all to myself of course.
hit:1754_conv:3509,4,guilty,I hide my snacks from my kids so I dont have to share.,That does not seem very nice.
hit:1754_conv:3509,5,guilty,I hide my snacks from my kids so I dont have to share.,I buy them snacks. Id like to have something for myself. I do feel bad sometimes
hit:6701_conv:13402,1,grateful,"I'm so grateful to have awesome neighbors, they look after my house when I'm on vacation!","I'm so grateful to have awesome neighbors, they look after my house when I'm on vacation!"
hit:6701_conv:13402,2,grateful,"I'm so grateful to have awesome neighbors, they look after my house when I'm on vacation!",That must be nice. You can focus more on enjoying yourself while away.
hit:6701_conv:13402,3,grateful,"I'm so grateful to have awesome neighbors, they look after my house when I'm on vacation!","Yep, and I trust them a lot so no worries at all!"
hit:6701_conv:13402,4,grateful,"I'm so grateful to have awesome neighbors, they look after my house when I'm on vacation!",That is awesome. They must really like you.
hit:928_conv:1856,1,disgusted,My friend just dumped his girlfriend for a prostitute.,y friend just dumped his girlfriend for a prostitute.
hit:928_conv:1856,2,disgusted,My friend just dumped his girlfriend for a prostitute.,Oh wow. That is not something you hear everyday!
hit:928_conv:1856,3,disgusted,My friend just dumped his girlfriend for a prostitute.,yea. Not many people would make a stupid decision like that.
hit:928_conv:1856,4,disgusted,My friend just dumped his girlfriend for a prostitute.,Your friend must really like the woman. 
hit:11974_conv:23949,1,caring,"I love my two daughters very much, they make me proud.",I'm very proud of my two daughters. They are the light of my life.
hit:11974_conv:23949,2,caring,"I love my two daughters very much, they make me proud.",I dont have any kids. I want to adopt one day.
hit:11974_conv:23949,3,caring,"I love my two daughters very much, they make me proud.",There's a big need for that. Parenthood is the best thing I've ever done.
hit:11974_conv:23949,4,caring,"I love my two daughters very much, they make me proud.",Im happy for you.
hit:2433_conv:4867,1,disgusted,I can't believe they put onions on my burger today I hate onions.,I got onions on my burger I order today and I hate onions
hit:2433_conv:4867,2,disgusted,I can't believe they put onions on my burger today I hate onions.,Why did you ask for onions then?
hit:2433_conv:4867,3,disgusted,I can't believe they put onions on my burger today I hate onions.,Obviously I didn't ask for them
hit:2433_conv:4867,4,disgusted,I can't believe they put onions on my burger today I hate onions.,Oh I was confused.
hit:2433_conv:4867,5,disgusted,I can't believe they put onions on my burger today I hate onions.,I specifically asked for no onions
hit:2433_conv:4867,6,disgusted,I can't believe they put onions on my burger today I hate onions.,Well did you get your money back?
hit:2433_conv:4867,7,disgusted,I can't believe they put onions on my burger today I hate onions.,I got a new burger but my apetite was ruined by then
hit:4267_conv:8534,1,anxious,I'm moving next week and i'm unsure about it.,I'm moving next week and i'm unsure about everything.
hit:4267_conv:8534,2,anxious,I'm moving next week and i'm unsure about it.,Where to? What location?
hit:4267_conv:8534,3,anxious,I'm moving next week and i'm unsure about it.,I'm moving to another country.
hit:4267_conv:8534,4,anxious,I'm moving next week and i'm unsure about it.,"Wow, you will be fine. Years ago I went to Japan to teach English and also got called to duty and spent time in Iraq and a few other places. Once you arrive it's never as bad as you will have it built in your head."
hit:10521_conv:21042,1,nostalgic,"My brother and I grew up in Japan and we were both big fan of the Beatles. Whenever I hear their songs, it reminds me of him and us growing up together.","I grew up in Japan and for some reason my brother and I liked older music. Especially the Beatles. When I hear their songs, I think of him..."
hit:10521_conv:21042,2,nostalgic,"My brother and I grew up in Japan and we were both big fan of the Beatles. Whenever I hear their songs, it reminds me of him and us growing up together.","Aw, that is so sweet. I am guessing you and your brother were close?"
hit:10521_conv:21042,3,nostalgic,"My brother and I grew up in Japan and we were both big fan of the Beatles. Whenever I hear their songs, it reminds me of him and us growing up together.","Yes, there were just two kids in the family. He's still in Japan and I'm in Nashville, so we don't see each other much at all."
hit:10521_conv:21042,4,nostalgic,"My brother and I grew up in Japan and we were both big fan of the Beatles. Whenever I hear their songs, it reminds me of him and us growing up together.","Awww, that is too bad. Hopefully you get to video chat with him"
hit:11038_conv:22077,1,anticipating,"i am waiting for my sister to come into town, havent seen her in 6 months. ",i am waiting for my sister to arrive into town. 
hit:11038_conv:22077,2,anticipating,"i am waiting for my sister to come into town, havent seen her in 6 months. ","Ooh, sounds nice, Always good to see the siblings."
hit:11038_conv:22077,3,anticipating,"i am waiting for my sister to come into town, havent seen her in 6 months. ","yes, we are going to have so much fun, i feel like a kid again when shes in town"
hit:11038_conv:22077,4,anticipating,"i am waiting for my sister to come into town, havent seen her in 6 months. ","Hah, i hope you two have some fun. My sisters visited me a few weeks ago and we had some fun."
hit:11038_conv:22077,5,anticipating,"i am waiting for my sister to come into town, havent seen her in 6 months. ","yep and we can eat all day, and not count calories. lol"
hit:6309_conv:12618,1,sad,my friend left my job,"I have worked along side my friend for 3 years we are always fighting or joking around but a few months back he just quit, he had a stroke every day at work i miss him he was a good friend "
hit:6309_conv:12618,2,sad,my friend left my job,That is really sad and devastating. 
hit:6309_conv:12618,3,sad,my friend left my job,"he is doing better , he could barely move for a while but he moved back to his original state where he came  from , hes doing good for himself "
hit:6309_conv:12618,4,sad,my friend left my job,I am glad to hear he is doing better. 
hit:921_conv:1842,1,embarrassed,I went grocery shopping he other day. I didn't realize I had left my wallet until it was time to pay.,I left my wallet home and went grocery shopping the other day.
hit:921_conv:1842,2,embarrassed,I went grocery shopping he other day. I didn't realize I had left my wallet until it was time to pay.,What did you get
hit:921_conv:1842,3,embarrassed,I went grocery shopping he other day. I didn't realize I had left my wallet until it was time to pay.,I had to go home and then go back to store.
hit:921_conv:1842,4,embarrassed,I went grocery shopping he other day. I didn't realize I had left my wallet until it was time to pay.,"I understand, time is important"
hit:3290_conv:6581,1,disappointed,I can't believe I am allergic to cats.,I can't believe I am allergic to cats.
hit:3290_conv:6581,2,disappointed,I can't believe I am allergic to cats.,When did you find out?
hit:3290_conv:6581,3,disappointed,I can't believe I am allergic to cats.,"I went to the shelter to find an animal for my daughter, and I had a reaction to their Cats. "
hit:3290_conv:6581,4,disappointed,I can't believe I am allergic to cats.,I guess she didn't get a cat then.
hit:1873_conv:3747,1,sad,"Before I met my girlfriend and friends I was very lonely, that was not a fun time","Before I met my girlfriend and friends I was very lonely, that was not a fun time"
hit:1873_conv:3747,2,sad,"Before I met my girlfriend and friends I was very lonely, that was not a fun time",did you drink a lot back then >:
hit:1873_conv:3747,3,sad,"Before I met my girlfriend and friends I was very lonely, that was not a fun time","I have never been an alcoholic, but I never drank that much"
hit:1873_conv:3747,4,sad,"Before I met my girlfriend and friends I was very lonely, that was not a fun time",i am glad you are in a better place now
hit:9343_conv:18687,1,proud,my friend got promoted at reasors,my friend got promoted at reasors
hit:9343_conv:18687,2,proud,my friend got promoted at reasors,Oh that's great news!
hit:9343_conv:18687,3,proud,my friend got promoted at reasors,yea i was happy for him
hit:9343_conv:18687,4,proud,my friend got promoted at reasors,You are a good friend I think
hit:5057_conv:10114,1,faithful,I'm very faithful in my community and the people in it.  They are good people,I have a lot of faith in the community I live in; everyone seems like a good person.
hit:5057_conv:10114,2,faithful,I'm very faithful in my community and the people in it.  They are good people,"That's really nice, we don't get a lot of that these days. Makes me kind of miss the old days when people had a real sense of community."
hit:5057_conv:10114,3,faithful,I'm very faithful in my community and the people in it.  They are good people,"I agree, that's why I favor smaller towns opposed to big cities. Just not my thing."
hit:5057_conv:10114,4,faithful,I'm very faithful in my community and the people in it.  They are good people,I totally know what you mean. I live in a smaller city now and it feels a lot cozier than larger cities I've lived in before.
hit:810_conv:1620,1,furious,One time my brother stole my Nintendo 64. I was so mad at him i went into his room and beat him up.,You ever have a little brother that just took your stuff without asking?
hit:810_conv:1620,2,furious,One time my brother stole my Nintendo 64. I was so mad at him i went into his room and beat him up.,Yes I grew up with 4 brothers and they always did it to me ..haha
hit:810_conv:1620,3,furious,One time my brother stole my Nintendo 64. I was so mad at him i went into his room and beat him up.,Well once my N64 was missing and you can guess who i got mad at. My little brother didn't ask and i went into him room so mad.
hit:810_conv:1620,4,furious,One time my brother stole my Nintendo 64. I was so mad at him i went into his room and beat him up.,Did he return it?
hit:3861_conv:7723,1,furious,I just found out that my entire family planned a beach vacation trip together and didn't include me.  I am dumbfounded and irate!,I just found out that my entire family planned a beach vacation trip together and didn't include me. I am dumbfounded and irate!
hit:3861_conv:7723,2,furious,I just found out that my entire family planned a beach vacation trip together and didn't include me.  I am dumbfounded and irate!,"Oh man, that sucks. Were they trying to keep the trip a secret from you?"
hit:3861_conv:7723,3,furious,I just found out that my entire family planned a beach vacation trip together and didn't include me.  I am dumbfounded and irate!,"My mom called and told me because she felt bad.  My siblings are taking them for free so I'm not mad at them but I'm definitely mad at my brother and sister!  They didn't say a thing, even when i mentioned it."
hit:3861_conv:7723,4,furious,I just found out that my entire family planned a beach vacation trip together and didn't include me.  I am dumbfounded and irate!,That sounds like it would be really disappointing. Are you close to your brother and sister?
hit:963_conv:1926,1,embarrassed,I farted in front of the school last week. ,I farted in front of the school last week.
hit:963_conv:1926,2,embarrassed,I farted in front of the school last week. ,hahaha i can see hoe students laughed at you
hit:963_conv:1926,3,embarrassed,I farted in front of the school last week. ,"Yes, the school went crazy."
hit:963_conv:1926,4,embarrassed,I farted in front of the school last week. ,ahw that was good
hit:10859_conv:21719,1,anxious,I had to go to the car dealer once to purchase a new vehicle. I always hate going there because I'm not good at haggling. I always feel like I'm going to get ripped off and it makes me nervous. ,I had to go to the car dealer to buy a new vehicle several years ago. I always get so nervous when I have to talk to the dealers.
hit:10859_conv:21719,2,anxious,I had to go to the car dealer once to purchase a new vehicle. I always hate going there because I'm not good at haggling. I always feel like I'm going to get ripped off and it makes me nervous. ,I totally understand the anxiety. You never know if they are baiting you or actually giving you a good deal. Did you get a new car?
hit:10859_conv:21719,3,anxious,I had to go to the car dealer once to purchase a new vehicle. I always hate going there because I'm not good at haggling. I always feel like I'm going to get ripped off and it makes me nervous. ,"Exactly. I always end up feeling like I'm getting ripped off. I did end up forcing my husband, who is better at deals, to come with me and we got a Jeep!"
hit:10859_conv:21719,4,anxious,I had to go to the car dealer once to purchase a new vehicle. I always hate going there because I'm not good at haggling. I always feel like I'm going to get ripped off and it makes me nervous. ,I'm so happy you were able to get a dependable vehicle. I always have someone come with me as well. It's nice to have a second pair of eyes.
hit:1415_conv:2831,1,nostalgic,I visited my home town over the holidays. I drove past my old neighborhood and could help but feel nostalgic.,So last time I was at my parents I decided to drive through my old neighborhood growing up. The field we used to play sports was still there. I cant stop thinking about how much fun we had there.
hit:1415_conv:2831,2,nostalgic,I visited my home town over the holidays. I drove past my old neighborhood and could help but feel nostalgic.,Must have been really nostalgic. Did you think about going to play on that field again?
hit:1415_conv:2831,3,nostalgic,I visited my home town over the holidays. I drove past my old neighborhood and could help but feel nostalgic.,I did. but it was cold out so I just drove by. I wonder if some of my old friends parents still live around there. That was a good time. Being young and playing with friends.
hit:1415_conv:2831,4,nostalgic,I visited my home town over the holidays. I drove past my old neighborhood and could help but feel nostalgic.,"Childhood seems to be a great time for most, but then we wanted to grow up too fast."
hit:4704_conv:9409,1,guilty,I feel terrible for being nasty to the cashier at my checkout line today.,I feel awful for being nasty to the cashier in the checkout line today. It was uncalled for.
hit:4704_conv:9409,2,guilty,I feel terrible for being nasty to the cashier at my checkout line today.,What did you say to them?
hit:4704_conv:9409,3,guilty,I feel terrible for being nasty to the cashier at my checkout line today.,That they needed to stop hogging everyone in line's time up by chatting the day away.
hit:4704_conv:9409,4,guilty,I feel terrible for being nasty to the cashier at my checkout line today.,"I get that I guess, but that is life sometimes"
hit:3720_conv:7441,1,guilty,"Once  when I was little I was running around in the basement like my mom had told me not to do. Next thing I know I tripped on a lamp cord and the lamp fell to the floor, breaking into pieces. ",I remember one time when I was little I was running around in the basement when I wasn't supposed to be.
hit:3720_conv:7441,2,guilty,"Once  when I was little I was running around in the basement like my mom had told me not to do. Next thing I know I tripped on a lamp cord and the lamp fell to the floor, breaking into pieces. ","Gee that sounds fun, but did you get in trouble?"
hit:3720_conv:7441,3,guilty,"Once  when I was little I was running around in the basement like my mom had told me not to do. Next thing I know I tripped on a lamp cord and the lamp fell to the floor, breaking into pieces. ","Yeah, my mom had told me multiple time to not run in the basement. Next thing I know, I tripped on a lamp cord making the lamp fall and break into pieces."
hit:3720_conv:7441,4,guilty,"Once  when I was little I was running around in the basement like my mom had told me not to do. Next thing I know I tripped on a lamp cord and the lamp fell to the floor, breaking into pieces. ",Oh no! That's no fun. I hope they're not still mad at you!
hit:3720_conv:7441,5,guilty,"Once  when I was little I was running around in the basement like my mom had told me not to do. Next thing I know I tripped on a lamp cord and the lamp fell to the floor, breaking into pieces. ","No, she was glad I didn't get hurt. But months later I ended up with glass from that lamp in my foot."
hit:2257_conv:4514,1,devastated,I lost my wallet at the store yesterday. I go there all the time. I can't believe no one turnes it in.,I lost my wallet at a store that I frequent near my home.
hit:2257_conv:4514,2,devastated,I lost my wallet at the store yesterday. I go there all the time. I can't believe no one turnes it in.,Oh no. Did you get it back?
hit:2257_conv:4514,3,devastated,I lost my wallet at the store yesterday. I go there all the time. I can't believe no one turnes it in.,I didn't. I can't believe no one returned it. Now I have to replace verything
hit:2257_conv:4514,4,devastated,I lost my wallet at the store yesterday. I go there all the time. I can't believe no one turnes it in.,That's such a shame. It really makes you lose your trust in people.
hit:2257_conv:4514,5,devastated,I lost my wallet at the store yesterday. I go there all the time. I can't believe no one turnes it in.,I know. I have return 5 wallets before. I can't even count how many phones.
hit:2520_conv:5040,1,guilty,I am super annoyed when people reach around me to get items at the store. Say excuse me.,I am very irritated when people reach around me to get items at the store.
hit:2520_conv:5040,2,guilty,I am super annoyed when people reach around me to get items at the store. Say excuse me.,thats the worst!
hit:2520_conv:5040,3,guilty,I am super annoyed when people reach around me to get items at the store. Say excuse me.,"I know right? Like say ""excuse me"" or something..Don't just get in my space."
hit:2520_conv:5040,4,guilty,I am super annoyed when people reach around me to get items at the store. Say excuse me.,yea thats rude
hit:10338_conv:20677,1,anxious,I've been having to deal with me and my wife's new business and it's been kind of sttressful.,I've been having to deal with me and my wife's new business and it's been kind of stressful.
hit:10338_conv:20677,2,anxious,I've been having to deal with me and my wife's new business and it's been kind of sttressful.,My husband owns a business and its also stressful. What kind of business did yall start?
hit:10338_conv:20677,3,anxious,I've been having to deal with me and my wife's new business and it's been kind of sttressful.,A spiritual service business.
hit:10338_conv:20677,4,anxious,I've been having to deal with me and my wife's new business and it's been kind of sttressful.,Oh . What do you do for that?
hit:9012_conv:18024,1,proud,"My brother recently got his dream job, so I am very happy for him.","My brother just got his dream job recently, so I am very happy for him!"
hit:9012_conv:18024,2,proud,"My brother recently got his dream job, so I am very happy for him.",That is great news!  I am sure he feels a great deal of accomplisment
hit:9012_conv:18024,3,proud,"My brother recently got his dream job, so I am very happy for him.","Yes, I think he does too. He worked hard for it, so I'd say he deserves it."
hit:9012_conv:18024,4,proud,"My brother recently got his dream job, so I am very happy for him.",I hope he enjoys his new job and can celebrate
hit:3916_conv:7833,1,excited,i cant wait for this friday!,i cant wait for this friday!
hit:3916_conv:7833,2,excited,i cant wait for this friday!,"Oh, what's happening on Friday?"
hit:3916_conv:7833,3,excited,i cant wait for this friday!,gonna go clubbin!
hit:3916_conv:7833,4,excited,i cant wait for this friday!,Hope you have fun!
hit:9214_conv:18428,1,apprehensive,"I am going sky diving this Sunday, but I am a little scared about it.",I'm going sky diving this Sunday but I am a little scared
hit:9214_conv:18428,2,apprehensive,"I am going sky diving this Sunday, but I am a little scared about it.","Wow, that's amazing! I'm insanely jealous! I think it's pretty normal to be scared of that though. After all, it wouldn't be nearly as much fun if it didn't terrify you, right?"
hit:9214_conv:18428,3,apprehensive,"I am going sky diving this Sunday, but I am a little scared about it.",Yeah that is a really good point actually! Being kind of scared could be a good thing for me.
hit:9214_conv:18428,4,apprehensive,"I am going sky diving this Sunday, but I am a little scared about it.","Exactly! Embrace the danger. Become the danger. Do like 800 flips while you're falling through the air, but do yourself a favor and don't vomit okay?"
