conv_id,emotion_label,context,speaker_utterance,original_listener_response,Test2.1_response_GPT4,Test2.2_response_GPT4,BERTScore_Test21_GPT4,BERTScore_Test22_GPT4
hit:3963_conv:7926,jealous,I wish I was my cat.  My cat gets to sleep all day.  Or eat.. Or sleep..,I wish I could sit around and eat and sleep all day like my cat.,That would be great wouldn't it? They have it made!,"I can see why that would be appealing! It does sound like a pretty relaxing life, doesn't it?","That sounds like a dream, doesn't it? Cats really do have the life! What do you think you would do if you had a whole day to just relax and do nothing?",0.5977702736854553,0.5109425783157349
hit:3985_conv:7970,disgusted,I went into the bathroom at work today and someone had clogged it.,I went into the bathroom at work today and someone had clogged it.,Wow that's really frustrating. ,"Oh no, that sounds really unpleasant! Did you let maintenance know so they can take care of it?","Oh no, that must have been a hassle to deal with. Did someone manage to fix it?",0.4772246479988098,0.4424840807914734
hit:3985_conv:7971,hopeful,I read this story about climate change. I'm really optomistic that we will solve this problem,I'm really optomistic about climate change. I think wed really can solve this crucial issue. ,"I do, too.  We just need to take better care of the resources we have and plant more trees.  Do you do anything ""green"".",That's great to hear! It's definitely encouraging to stay hopeful and believe in the solutions that are being worked on. What kind of solutions have you come across that made you feel so optimistic?,That's great to hear! It’s definitely important to stay optimistic and proactive about solving climate change. What solutions or ideas are you most hopeful about?,0.45083314180374146,0.45245739817619324
hit:3988_conv:7977,angry,"Somehow a LEGO got stuck under my front-door to my house, and now it helped to crack the frame of the door, and it needs to be replaced. What's worse is I had just gotten done telling my child that they need to make sure they're more responsible with their toys, and to put them in their appropriate places. I'm trying to be patient and not overreact in the situation, but it's hard.","Somehow a LEGO got stuck under my front-door to my house, and now it helped to crack the frame of the door, and it needs to be replaced. What's worse is I had just gotten done telling my child that they need to make sure they're more responsible with their toys, and to put them in their appropriate places. I'm trying to be patient and not overreact in the situation, but it's hard.",Just try and teach them to be more careful with them,"I can understand why you're feeling angry about this situation. It's incredibly frustrating when something you've just addressed leads to an unexpected and costly issue like the damage to your door. It sounds like you're doing your best to handle it calmly, though, which is really commendable. Maybe this could be used as a very tangible example for your child about why it's important to put things away. Hang in there, these moments are tough but you're handling it well.","That sounds incredibly frustrating, especially right after you had that talk about responsibility with your child. It's understandable that you're finding it tough to stay calm. Maybe you can use this as a learning moment for your child about the importance of why things need to be put away. It could also be an opportunity to work on the repair together if that’s possible, turning it into a positive experience. Hang in there, these moments can be challenging but also great teaching opportunities.",0.3545035421848297,0.38988181948661804
hit:4011_conv:8022,terrified,Someone is banging on my door in the middle of the night!,It's the middle of the night and someone is banging on my garage door!,That's quite scary!  Are you able to see who it is?,"Oh no, that sounds really scary! Are you okay? Do you have your phone with you to call for help or to contact someone nearby? Make sure you stay safe and try not to open the door unless you know who it is.",That sounds really alarming! Have you been able to see who it is? Make sure to stay safe and consider calling the police if you feel threatened.,0.5824500322341919,0.6717894077301025
hit:4029_conv:8059,excited,I am going to visit my friend in France next month. I cannot wait!,I am going to visit my friend in France next month.,oh wow.. first time going to france?,That sounds amazing! What places are you planning to visit while you're there?,That sounds like an exciting trip! How long will you be staying in France?,0.4244092106819153,0.4770600199699402
hit:4060_conv:8121,nostalgic,Today I went to the beach with my family and it reminded me of building castles in the sand as a kid.,Today I went to the beach with my family and it reminded me of building castles in the sand as a kid.,"It's always good to go to places that make you feel younger again, it brings back good memories.","That sounds like such a special memory! Do you remember who taught you to build sand castles, or was it something you figured out on your own?",That sounds like a wonderful day! Did you get a chance to build any sandcastles while you were there?,0.4015987515449524,0.38032615184783936
hit:4074_conv:8148,grateful,My old boss put in a good word for me at a new organization and helped me land a new job.,My boss at my old job was nice enough to put in a good word for me at a new organization and helped me land a higher paying job!,"That's awesome! It really pays not to burn bridges, you never know when someone from your past can help you out like that.","That's fantastic to hear! It sounds like you really made a positive impression at your old job. It's great to have someone who supports and believes in your potential like that. Congratulations on the new position, and I hope it brings you exciting challenges and opportunities! How are you feeling about this new chapter?",That's fantastic! It sounds like you had a great relationship with your old boss. How are you feeling about starting at the new organization?,0.530832052230835,0.49846452474594116
hit:4141_conv:8283,terrified,"I thought i saw a ghost outside my window, I had my heart in the mouth","Last week, i thought i saw a ghost outside my window!!","no way!!! I hope you left the house!! I would, and probably would never come back","Oh wow, that sounds absolutely terrifying! Are you okay now? What happened after you saw it?",That sounds really spooky! What did it look like?,0.377590537071228,0.338920533657074
hit:4146_conv:8292,surprised,My grandmother is excited to see me! I went to her home without any intimation. She is happy to receive me after a long period.,I made a surprise visit to my grandma home.,Does she live on her own?,That's wonderful! How did she react when she saw you?,That sounds lovely! How did she react to your surprise visit?,0.42080673575401306,0.43432629108428955
hit:4156_conv:8312,angry,when i was next in line and someone cut me to jump ahead ,"The other day I had a huge cart full and was waiting in like forever, a new line opend up and the cashier called me over but someone cut me in line! ","Oh man! I would have been so made, did you say anything to them?","Wow, that must have been really frustrating! It's not fair when people don't respect the queue, especially after you've been waiting for so long. Did you manage to say anything to the person who cut in line?","Oh no, that sounds frustrating! It's so annoying when people don't respect the line. Did the cashier notice what happened?",0.5084053874015808,0.44036728143692017
hit:4198_conv:8396,hopeful,i was hoping to get out on time last week and it didnt work out,i was hoping to get out on time last week and it didnt work out,That stinks. When did you get out?,I'm sorry to hear that things didn't go as planned last week. It's tough when you're looking forward to something and it doesn't work out. Is there anything you can do this week to help ensure you get out on time? Maybe we can brainstorm some ideas together.,"Oh no, that's frustrating! What happened that kept you from getting out on time?",0.3751278817653656,0.5457128286361694
hit:4233_conv:8466,disappointed,I asked my brother to bring me a gift from his trip. He didn't bring anything.,I asked my brother to bring me a gift from his trip. He didn't bring anything.,I'm sorry to hear that.  Maybe next time?,"Oh, I can understand why you'd feel disappointed. It's natural to look forward to a little something special, especially when someone's been away on a trip. Maybe there was a lot on his mind, or he couldn't find something he thought you'd like. Have you had a chance to talk to him about how you feel?","Oh, that’s a bit disappointing. Did he say why he didn’t bring anything back?",0.3980311155319214,0.42147865891456604
hit:4237_conv:8475,angry,My manager keep lying to me. He is trying to advantage of me.,My manager keep lying to me. He is trying to advantage of me.,Do you want to yell at him and call him a liar?,"That sounds incredibly frustrating. It's important to feel respected and valued at work. Have you been able to address this issue with him directly, or is there someone else in the organization you can speak to about this?","I'm sorry to hear that you're dealing with this situation. It can be really frustrating when you feel like you can't trust someone in a position of authority. Have you been able to talk to him about how you're feeling, or is there someone else at work you could discuss this with?",0.4476492404937744,0.4444795548915863
hit:4239_conv:8478,trusting,I was texting someone by phone. They said later on that day they would call me but they never did. I wonder if they forgot or just didn't want to.,"One day, I was expecting to get a call from someone later on that day but they never called me.",Who was it?,"Oh, I understand how that could leave you a bit puzzled. It’s good that you’re giving them the benefit of the doubt, though. They might have just gotten caught up with something or forgot. Have you tried reaching out to them again? Maybe that could help clear things up.",That must have been frustrating. Did you ever find out why they didn't call?,0.24035042524337769,0.3735623359680176
hit:4245_conv:8491,angry,My boss fired me because I kept making him look bad.  I am so mad about it!,My boss fired me because i kept making him look bad.,LOL! What did you do?,I'm really sorry to hear that you're going through this. It must be frustrating to feel penalized for what seems like unfair reasons. Do you want to talk more about what happened?,I'm sorry to hear that. It sounds like a tough situation. How are you feeling about everything?,0.3550621569156647,0.38535377383232117
hit:4293_conv:8586,anticipating, The new movie theater is opening soon.  I can't wait to go there.,The new movie theater is opening soon.,That sounds fun to go to.,That's exciting! What movie are you looking forward to seeing there first?,That's exciting! Do you know what movies they'll be showing on opening day?,0.46524685621261597,0.41588762402534485
hit:4300_conv:8600,caring,I just adopted this rescue dog.  He's a sweet and timid little dachshund missing one leg. He's precious. ,I just adopted this rescue dog. He's a sweet and timid little dachshund missing one leg. He's precious.,That is so sweet.  How did he lose his leg?,That's wonderful to hear! It sounds like he's found a loving and caring home with you. How is he settling in so far?,That's wonderful! Congratulations on your new family member. How is he settling in at home?,0.5423406362533569,0.5496279001235962
hit:4321_conv:8642,confident,I think I did really well on my exam today. I have a feeling I'll pass with flying colors for sure!,I think I did really well on my exam today,What was the exam for?,That's awesome to hear! It sounds like you really prepared well. What part of the exam did you feel most confident about?,That's awesome! What subject was the exam on?,0.49659305810928345,0.6672903895378113
hit:4326_conv:8652,sad,I am getting older and it's hard to think on how many bad things I have experienced. Life really doesn't always turn out how you think it will or how you want. It's a series of unfortunate and traumatic events a lot.,I am getting older and it's hard to think on how many bad things I have experienced.\,I'm sorry.  It sounds like you had a tough life.,"I'm really sorry to hear that you're feeling this way. It sounds like you've been through a lot, and it's understandable that reflecting on those experiences can be very tough. If you feel comfortable, I'm here to listen to anything you'd like to share. Sometimes talking about these things can bring a little relief. Remember, it's okay to feel sad about these parts of your life, and it's also okay to seek support when things get overwhelming.","It's understandable to feel overwhelmed by past difficulties as you reflect on your life. It might help to also consider some of the positive moments and achievements you've experienced. Sometimes, focusing on the good can provide a bit of balance and peace. Would you like to share some of those positive memories or how you've overcome those tough times?",0.5535085797309875,0.45405739545822144
hit:4359_conv:8718,lonely,"You ever feel like you are the only person on the planet sometimes, like no one understand you? It's hard when you feel disconnected to everything like that.","You ever feel like you are the only person on the planet sometimes, like no one understands you?","Yes, all the time! My girlfriend always thinks I'm so weird.","Absolutely, I've felt that way too. It's really tough feeling so isolated. If you want to talk about it, I'm here to listen. Maybe we can find ways to help you feel more connected.","Yeah, I totally get that feeling. It can be really isolating when it seems like no one truly understands what you're going through. What usually makes you feel that way?",0.4137130081653595,0.4437110126018524
hit:4389_conv:8779,impressed,"I need someone doing perfect cartwheels at the park today. They were doing flips and everything, it was amazing!",There was a girl at the park today doing flips and a cartwheel. It was so crazy!,Wow. That is impressive! I can't even do a cartwheel on a mat.,"Wow, that sounds incredible! It must have been really cool to watch her pull off those moves!","Wow, that sounds impressive! Was she practicing gymnastics, or just doing it for fun?",0.5403422117233276,0.5573485493659973
hit:4401_conv:8802,angry,My friends didn't show up for bowling last night. I was quite peeved.,My friends didn't show up for bowling last night.,"damn dog , thats disappointing to here ","That sounds really frustrating, especially since you were looking forward to it. Have you had a chance to talk to them about what happened?","Oh no, that's disappointing. Did you end up bowling alone or did you find something else to do?",0.3300393521785736,0.3831479847431183
hit:4414_conv:8829,content,Had a great weekend!,Had a great weekend out on the lake!,That's really swell! What lake did you go to?,That sounds wonderful! What did you do out there?,That sounds like fun! What did you do at the lake?,0.6811168193817139,0.7022291421890259
hit:4438_conv:8876,anxious,"I didn't know whether I was supposed to wear my uniform to a high-school band event, so I just didn't go, even though I was one of the best players.","One time in high-school band, I didn't know whether or not I was supposed to wear my uniform to an important event.",Uh oh!  What happened?  Did you end up wearing it?,"Oh, that sounds like a tough situation. It must have been really stressful not knowing what to do about the uniform. How did you feel about missing the event, especially since you were one of the best players?","Oh no, that sounds stressful! What ended up happening? Did you manage to figure it out in time?",0.46086999773979187,0.6521232724189758
hit:4439_conv:8879,embarrassed,None of my friends liked the joke I made last night. I felt quite sheepish.,None of my friends laughed at the joke I made yesterday.,"Oh no, is that a bad joke?","Oh, I'm sorry to hear that. It happens to the best of us sometimes. Don't let it get you down too much. Maybe it just wasn't the right moment, or perhaps your friends just missed the punchline. What was the joke about?","Oh, that's a bummer. Was it a new joke you were trying out? Sometimes humor can be hit or miss.",0.41965240240097046,0.5560590624809265
hit:4441_conv:8882,excited,I'm going to Six Flags tomorrow. I am so hyped!,I am going to Six Flags tomorrow!,Thats awesome my friend! Do you enjoy that?,That sounds amazing! Which rides are you planning to go on first?,That sounds like a lot of fun! Which rides are you most excited to try?,0.5566955208778381,0.5398639440536499
hit:4448_conv:8897,sentimental,I love seing the happy couples in the picture frames that I buy,I like buying picture frames,I do too. Which ones do you like to buy?,That's lovely! Do you enjoy imagining the stories behind those happy couples in the frames?,That's great! Do you have a favorite style or type of picture frame you like to collect?,0.444769948720932,0.5508379936218262
hit:4466_conv:8932,apprehensive,Me and some friends got invited to this shady college party. We were hesitant to go but we did and it was great.,Me and my friends got invited to this shady looking party in college. We were hesitant to go but we did anyway.,That sounds very mysterious.,That sounds like it was a bit of a gamble! I'm glad to hear it turned out well despite your initial apprehensions. What ended up making the party great?,"Oh wow, that sounds like it could have been a bit unnerving. How did it turn out in the end?",0.44137293100357056,0.495102196931839
hit:4472_conv:8944,jealous,MY sister just got a new car I want a new car,MY sister just got a new car,Oh that's cool! What kind of car?,"Oh wow, that’s exciting for your sister! It’s totally understandable to feel a bit jealous, though. Have you been thinking about getting a new car yourself?",That's exciting! What kind of car did she get?,0.5362318754196167,0.7694230675697327
hit:4514_conv:9029,confident,"I'm going to try a new Chinese recipe, I prepared well. I hope it'll taste better.   ",I'll try new Chinese recipe today.,I only like american food!,"That sounds exciting! With all the preparation you've done, I'm sure it'll turn out great. Can't wait to hear how it goes!",That sounds exciting! What dish are you planning to make?,0.38921788334846497,0.411429762840271
hit:4516_conv:9032,afraid,Once I studied really hard for a physics quiz and then I tried to set an alarm to wake up for it. Instead I slept through it and thought I was gonna get a zero on the quiz.,One of the scariest things that happened to me was when I slept through a physics quiz that I really needed to do well on.,"oh that sucks, i guess you called in to make up a lie and make up the quiz","Oh no, that sounds incredibly stressful! What happened next? Were you able to sort it out with your teacher?","Oh no, that sounds really stressful! Were you able to make it up or talk to your professor about it?",0.4729529619216919,0.5192022323608398
hit:4517_conv:9034,devastated,A flood hit my house. The entire house is destroyed now.,A flood hit and destroyed my house oh god no.,Oh no! I'm so sorry to hear that. Was anyone hurt?,"I'm so sorry to hear that this has happened to you. It must be incredibly hard to see your home destroyed. If there’s anything I can do to help you during this difficult time, please let me know. I'm here for you.","I'm so sorry to hear that! Are you and your family safe? If there's anything I can do to help, please let me know.",0.5221344828605652,0.6039242148399353
hit:4541_conv:9082,faithful,I have faith that one day things will all work out.,I have faith that one day things will all work out,I bet they will.  That's the way to look at things.  With some optimism!,That's a really positive outlook to have. Holding on to faith can be incredibly powerful. What makes you feel so hopeful about the future?,That's a great mindset to have! Keeping a positive outlook can really help in tough times. What's been on your mind lately?,0.4896019697189331,0.4771575629711151
hit:4545_conv:9091,confident,I walked into my physics exam after studying for it for days. I was so hyped that I was gonna get an A on it.,"For one of the first times, I was really excited to take a physics test because I knew I was gonna  ace it.","wow i can relate, feels goof knowing you will do well so you can not worry about it",That's fantastic! It sounds like all your hard work and preparation really paid off. Walking into an exam feeling confident is such a great feeling. How did the test go?,That's awesome! It must feel great to go into a test feeling confident. How did you prepare for it?,0.3902740478515625,0.4122004806995392
hit:4548_conv:9096,afraid,birth of my first child,i was a nervous wreck when my son was born!,I can imagine it can be stressful!,"It's completely understandable to feel that way; becoming a parent is a huge change and it can be really overwhelming. How are you feeling now? Is there anything specific that's worrying you, or ways I can help support you through this?",That sounds incredibly stressful. How did you manage those feelings when your son was born?,0.4661116600036621,0.45857179164886475
hit:4559_conv:9118,joyful,I once had the best time at the play playing with my children!,Playing with my children makes me so happy!,"I agree, nothing like seeing them smile and have fun!",That sounds wonderful! It’s always so special to share joyful moments like that with your children. What was your favorite part of the playtime?,That's wonderful to hear! What kind of games do you usually play together?,0.41425517201423645,0.37116456031799316
hit:4570_conv:9140,guilty,Sometimes I feel bad for other students as they cannot afford college while my parents are paying my tuition in full.,"My parents were able to pay for me to attend college, however I feel bad for those who were not lucky enough to be born into those circumstances",Don't feel bad for the opportunity that you have. Life is not set out on an even keel so we all must make the best of our lot.,"I understand why you might feel that way. It's compassionate of you to be aware of the advantages you have and to empathize with those who aren't as fortunate. Maybe you can channel those feelings into positive actions, like advocating for more accessible education or volunteering your time to help others who might be struggling. Your awareness can be a powerful tool for making a difference.","It's really compassionate of you to think about the challenges others face. Education accessibility is a significant issue, and it's great you recognize your privilege in that context. Maybe there’s a way you could support others who face these barriers, like through mentoring, advocacy, or supporting scholarships. What do you think?",0.47380292415618896,0.4455823600292206
hit:4739_conv:9478,sad,My best friend is moving away. We have lived close to each other for 10 years,MY friend is moving out of state,That sucks.  I hate when friends move away.  Are you really good friends with them?,I'm so sorry to hear that. It must be really tough to think about not having your best friend close by after all these years. How are you feeling about it all?,"Oh no, that must be tough for you. How are you feeling about your friend moving away?",0.5088252425193787,0.5573878884315491
hit:4745_conv:9490,proud,I'm feeling good about how I've handled a lot of stress lately.,I'm pleased with how I've been handling a large amount of stress lately.,"That's good, stress is so common in life so it's easy to become overwhelmed.","That's really great to hear! Managing stress effectively is so important, and you should be proud of your ability to handle everything. What do you think has helped you the most in managing it all?",That's really great to hear! It sounds like you've developed some effective strategies for managing stress. What have you found to be the most helpful?,0.48145878314971924,0.44159382581710815
hit:4773_conv:9547,hopeful,I am very positive about the democrats in November,I am very positive about the democrats in November,I'm a very apolitical person. ,That's great to hear! It's important to stay hopeful and optimistic. What makes you feel so positive about their chances?,That's great to hear! What specifically has you feeling positive about their chances?,0.3869982957839966,0.36126846075057983
hit:4785_conv:9570,nostalgic,I remember when me and my brother used to play video games together,I remember when me and my brother used to play video games together. nintendo and stuff.. it was so much fun. i miss those times,"awww, i used to play sega with my brother :) it was awesome. streets of rage was my favorite game",It sounds like those were really great times. What were some of your favorite games to play together?,"It sounds like those were really great times! Do you still get to play video games together sometimes, or have you guys found new ways to hang out and reconnect?",0.468068927526474,0.4216167628765106
hit:4810_conv:9620,furious,My boss passed me over for promotion and instead went with my coworker. All he does is take credit for other people's work so he doesn't deserve it,My boss passed me over for promotion and instead went with my coworker,"That sucks, did you mess up on some job activities?","I can't imagine how frustrating that must be for you, especially knowing how hard you've worked and how deserving you are. It's incredibly unfair to see someone else take credit like that and get rewarded. What do you think your next steps might be?",I'm sorry to hear that. It must be really disappointing for you. Have you had the chance to talk to your boss about the reasons behind their decision?,0.4057334065437317,0.4521547555923462
hit:4812_conv:9624,proud,I'm very happy about my daughters' talents. They are both musicians.,My two daughters are both musicians.,Congrats.You must be very proud of her.,That's wonderful to hear! You must be incredibly proud of their accomplishments and talents. What instruments do they play?,That's wonderful! What instruments do they play?,0.5862217545509338,0.3840748071670532
hit:486_conv:972,surprised,I feel surprise when new gifts are offer me anyone,My experience is too much happier when i am surprise,You like being surprised?,"That's wonderful to hear! Surprises, especially in the form of gifts, can really make moments memorable and joyful. What was the last surprise you received?",That sounds wonderful! Surprises can definitely make life more exciting and joyful. What's one of the best surprises you've ever had?,0.4264281094074249,0.43743181228637695
hit:4886_conv:9772,surprised,My friend moved far away and I have really been missing her. My boyfriend flew her here for my birthday without telling me. I was not expecting that at all!,My friend recently moved far away and I have really been missing her.,How far away is she ?,That must have been tough for you. How have you been managing without her around?,I'm sorry to hear that. It must be tough to adjust to not having her nearby. Have you been able to keep in touch with her through calls or messages?,0.39856165647506714,0.3530418574810028
hit:48_conv:97,terrified,I was driving down a road at night and my car died. I sat in a car with not lights for hours.,So last night I was driving down this road and my car died and I had no lights.,Oh no. That must have been scary.,"Oh no, that sounds absolutely terrifying! Being stuck in the dark like that must have been really frightening. Are you okay now? How did you manage to get through that situation?","Oh no, that sounds really stressful! Were you able to get help or figure out what was wrong with the car?",0.5801022052764893,0.4996907711029053
hit:5002_conv:10004,sad,It's sad thinking about my parents growing old and not how I once remembered them. I guess that's life.,It's sad for me to think about my parents growing old and not how I once remembered them.,"i know the feeling, it makes you wish time would slow down","It's really tough to see the changes in our parents as they age. It's normal to feel sad about it. If you need someone to talk to, I'm here for you.","It's definitely tough to see the changes in our parents as they age. It's natural to feel a mix of emotions about it. If you want to talk more about what you're feeling, I'm here to listen.",0.38353437185287476,0.38984936475753784
hit:5080_conv:10160,disappointed,I am basking in my new found love even though my parent seem to see things differently,I am basking in my new found love even though my parent seem to see things differently,Oh that is a pickle. Congrats on the new love. Why might your parent not approve?,"It must be tough to feel that joy and disappointment at the same time. It’s wonderful to hear about your new love, but I understand how disheartening it must be if your parents aren’t on the same page. Have you had the chance to talk to them about why they feel differently? Maybe there’s a way to bridge that gap.",That sounds like a wonderfully exciting time for you! It can be tough when parents don't see things the same way you do. Have you had the chance to talk to them about what makes this relationship so special to you?,0.4364235997200012,0.444351464509964
hit:5084_conv:10168,anticipating,I have felt this way when waiting for my son to be born.,I can't wait until December.,Christmas?,That's such an exciting time! Do you have everything ready for when the baby arrives?,What's happening in December that you're looking forward to?,0.3736841380596161,0.4218897521495819
hit:5085_conv:10171,annoyed,These mosquitos keep biting me no matter what I do. I've tried using sprays but they keep biting me.,The mosquitos are terrible this year. No matter what they keep buzzing around my head.,I hear you! Have you tried spraying lemon etc on yourself or eating them? Helps me a lot!,"Yeah, that sounds really frustrating. Have you tried any different kinds of repellents, maybe something with DEET or a natural alternative? Sometimes switching it up can help.",That sounds really frustrating. Have you tried using any repellents or maybe a mosquito net?,0.48839589953422546,0.5247501730918884
hit:5104_conv:10208,lonely,I didn't get to go out with my friends tonight. I had to stay home by myself.,My friends went to a bar tonight and I didn't get to go.,How come?,"Oh, that sounds really tough. It's hard missing out on time with friends. If you want to talk about it or just need some company over the phone or chat, I'm here for you.","Oh no, that sounds disappointing. Was there a specific reason you couldn't join them?",0.23248398303985596,0.33332017064094543
hit:5117_conv:10235,grateful,I am so happy my kids still love school. It makes it so easy in the morning,MY ids still love going to school.,That's great! I wish mine did but they're dreading their first day back tomorrow.,That's wonderful to hear! It must be such a relief to have mornings go smoothly. It's great that they have such a positive attitude toward learning.,That's wonderful to hear! What do they enjoy most about school?,0.5404953360557556,0.528359055519104
hit:5120_conv:10241,apprehensive,I don't think I want to meet this person off Craigslist to purchase a couch.,"I don't think I want to meet this person to purchase a couch off of Craigslist, something seems off about it.","That's never a fun situation, I always bring someone.","It's definitely important to listen to your gut feeling in situations like this. If you're feeling apprehensive, it might be best to pass on this one and look for other options where you feel more secure. Maybe we can find another couch together in a place that's safer and maybe even a better deal. What do you think?","It's always good to trust your instincts. If something feels off, it's better to be safe and avoid the situation. Maybe you can look for other listings or check some local stores instead. What specifically made you feel uneasy about this one?",0.4001617729663849,0.4356749355792999
hit:5159_conv:10318,ashamed,I'm ashamed that I don't have more in my savings then I currently do. I need to save more.,I'm ashamed that I don't have more in my savings then I currently do.,"cheer up buddy, everyone have experienced that at one point or the other","It's understandable to feel that way, but it's also important to acknowledge that saving can be really challenging at times. You're not alone in this feeling. Maybe we can look at your budget together and find some strategies to help you increase your savings gradually. What do you think?","It's understandable to feel that way, but it's also important to recognize that savings can be built up over time. Maybe you could look into setting small, achievable goals to gradually increase your savings. What do you think has been the biggest challenge for you in saving more?",0.32948005199432373,0.3125286102294922
hit:5175_conv:10351,annoyed,"During a work meeting, I was presenting and two coworker keep talking to each other. It was bothering me.","During a work meeting, I was presenting and two coworker keep talking to each other. It was bothering me.","That's really rude of them, I guess no one taught them manners.","I can understand why that would be annoying. It's important to feel respected and heard, especially when you're presenting. Have you thought about addressing this with them directly or bringing it up in a team meeting to set some ground rules for future presentations?",That sounds really frustrating. Did you get a chance to address it with them or find a way to get their attention back to your presentation?,0.42546066641807556,0.42480942606925964
hit:5186_conv:10373,devastated,I was pretty sad when my grand dad died. It was not expected,I was sad when my grand dad died. It was random,"Oh, I'm so very sorry! I know it's very hard to lose a loved one, I lost my sister, father, and both sets of grandparents.","I'm so sorry to hear that. It must have been really tough to deal with such an unexpected loss. If you need someone to talk to or any support, I'm here for you.","I'm so sorry to hear about your granddad's passing. It must have been really tough to deal with something so sudden. If you'd like to talk more about him or how you're feeling, I'm here for you.",0.5177439451217651,0.5009298920631409
hit:5190_conv:10381,impressed,My friend went against his parents wishes and didnt have a big 10k wedding.,My friend went against his parents wishes and didnt have a big 10k wedding.,How did they feel about that?,"That's quite admirable! It takes a lot of courage to stick to your own values, especially when it comes to big family expectations like weddings. How did they end up celebrating instead?","Oh, that must have been a tough decision for him. How did the smaller wedding turn out?",0.4361267685890198,0.49968230724334717
hit:5208_conv:10417,embarrassed,"I was swimming laps one time, and didn't realize that you could see directly up my shorts from behind. I only found out weeks later after my girlfriend told me.","I like to swim laps, and I discovered that you can see directly up my shorts if swimming behind me. ",Wow. Must be a sight for those behind you all this time.,"Oh no, that must have been quite embarrassing for you! How did you handle it after finding out?","Oh, that's a bit awkward! Maybe you could try wearing swim trunks with a tighter fit or a different style to help with that.",0.4622548520565033,0.38729533553123474
hit:5235_conv:10471,surprised,"Went to my favorite restaurant, and they're closed for business.","Went to my favorite restaurant, and they're closed for business.",I would have cried for multiple days!,"Oh no, that must have been quite a shock! Did they mention why they closed or if it’s just temporary?","Oh no, that's really disappointing! Do you know if they're closed for good or just temporarily?",0.38762718439102173,0.3528827130794525
hit:5261_conv:10523,prepared,I have to bake 10 cakes by tomorrow.  I am ready to do it though.,I have to bake 10 cakes by tomorrow.,Oh WOW!  That is a lot of cakes!!  Will you be able to get it all done?,"That sounds like a lot of work, but it's great to hear that you're prepared! If you need any help or company while you're baking, just let me know.","Wow, that sounds like a busy day ahead! What's the occasion for all these cakes?",0.4540969431400299,0.5814706087112427
hit:5274_conv:10548,lonely,I moved into a new town recently but don't know anyone here yet to hang out with.,"So I moved to a new town recently, but I don't know anyone here to hang out with yet.",Ah that's difficult. Maybe you can see if there are any sports teams you can join?,I can imagine that must feel quite isolating. It's tough being in a new place without familiar faces around. Have you thought about joining any local groups or clubs? Sometimes those can be great ways to meet new people and start feeling a bit more connected.,That sounds like a big change! How are you finding the new place so far? Maybe you could explore some local events or clubs to meet new people.,0.5115307569503784,0.5449907183647156
hit:5313_conv:10627,prepared,We were supposed to get a big storm.  So I went to the store and stocked up so that if we lost power I would be ok and wouldnt have to worry,I was watching the news and they said we are supposed to get a big storm this weekend,Oh no im sorry to hear that .  Clear skys here,That sounds intense! It's great that you were able to stock up and prepare in advance. Do you feel ready for whatever the storm might bring?,Oh really? That sounds intense. Do you have everything you need to stay safe and comfortable in case it gets really bad?,0.36469566822052,0.388839453458786
hit:5325_conv:10651,sentimental,I miss my dad. This was his favorite time of the year,I miss my dad. This was his favorite time of the year,yea that can be hard when things remind you of people,"I can only imagine how much you miss him, especially now. It’s beautiful that you remember what meant so much to him. Do you want to share some of your favorite memories of him during this time of year?","I'm sorry to hear that you're missing your dad, especially now. It must be really tough. Do you want to share some of your favorite memories with him during this time of year?",0.3788708746433258,0.38011354207992554
hit:5327_conv:10655,surprised,I was given a very big tip at work and now i will be able to pay some bills that I didnt think i would be able to pay this month,It makes me happy when you find good people in the world,Did something happen to you?,Absolutely! It's always uplifting to hear about acts of kindness like that. It must have been such a pleasant surprise for you. I'm really glad to hear it helped with your bills too!,"It really does brighten your day, doesn't it? It's a reminder that kindness and goodness are still very much alive.",0.33128446340560913,0.3096456825733185
hit:5332_conv:10665,faithful,my friends have always been there for me so i will for them,"Since i met my friend over a decade ago while working at mcdonalds , he was always been there for him , so i will always be there for him",Is it because you are there for him?,That's wonderful to hear! It’s great to have such steadfast friends. Your loyalty to each other really highlights the strength of your bond.,That's wonderful to hear! It sounds like you have a really strong and supportive friendship. It's great that you both can count on each other like that.,0.3692595064640045,0.38027581572532654
hit:5340_conv:10680,content,Yesterday I let my kids play on their waterslide while I sit and watched.,Yesterday I was so content. i sat outside and watched my kids play on their waterslide.,So peaceful and relaxing right? What a beautiful sight. ,That sounds like such a peaceful way to spend the day. It must have been lovely to see them having so much fun. How did you feel watching them enjoy themselves?,That sounds like a wonderful way to spend the day! It must have been so nice to relax and see your kids having fun. How was the weather?,0.4910278618335724,0.4982154071331024
hit:5349_conv:10698,caring,I have recent.y become an animal activist. They are more than just animals and pets.,I consider myself an animal activist now. I recently went to a protest,Very cool of you to take a stand on something you believe in.,"That's really admirable! It's great to see your passion for protecting animals and making a difference. What was the protest about, and what inspired you to get involved?","That's really interesting! What was the protest about, and what inspired you to get involved?",0.45179736614227295,0.42137637734413147
