conv_id,utterance_idx,emotion_label,context,utterance
hit:11539_conv:23078,4,confident,I was able to bench press more than my average weight the other day.,Its paying off!  That's awesome. How much can you bench?
hit:11539_conv:23078,5,confident,I was able to bench press more than my average weight the other day.,Nothing crazy....245. I feel like i can get much bigger though now.
hit:8712_conv:17425,1,angry,The fast food guy forgot to give me my correct change in the drive thru. And he refused to give me my receipt! I had to demand to talk with the manager.,I went to a fast food drive thru and the cashier refused to give me my correct change or the receipt.
hit:8712_conv:17425,2,angry,The fast food guy forgot to give me my correct change in the drive thru. And he refused to give me my receipt! I had to demand to talk with the manager.,"That would make me angry, and it is impossible to deal with in a drive thru."
hit:8712_conv:17425,3,angry,The fast food guy forgot to give me my correct change in the drive thru. And he refused to give me my receipt! I had to demand to talk with the manager.,"I was very upset, and I wanted to speak with the manager about it. Customer service is so bad these days!"
hit:8712_conv:17425,4,angry,The fast food guy forgot to give me my correct change in the drive thru. And he refused to give me my receipt! I had to demand to talk with the manager.,I agree. I really hate driving off only to find out a third of your order is wrong or missing!
hit:1911_conv:3822,1,angry,My supervisor belittled me in front of all of my coworkers in a meeting.,My supervisor belittled me in front of all of my coworkers in a meeting.
hit:1911_conv:3822,2,angry,My supervisor belittled me in front of all of my coworkers in a meeting.,That is absolutely horrible! Was this recent?
hit:1911_conv:3822,3,angry,My supervisor belittled me in front of all of my coworkers in a meeting.,Yes it was. I was furious and hurt. Leaders should not do that to their employees.
hit:1911_conv:3822,4,angry,My supervisor belittled me in front of all of my coworkers in a meeting.,I agree. You should bring that up to HR. 
hit:4002_conv:8004,1,jealous,"I'm jealous of my co-worker, who seems to be in such good shape and able to have the willpower and patience to work out so much, and eat a healthy diet, while doing the same workload as me. I would love to look like he does, but I just don't have the patience. I wonder what his secret to success would be, if I asked. ","I'm jealous of my co-worker, who seems to be in such good shape and able to have the willpower and patience to work out so much, and eat a healthy diet, while doing the same workload as me. I would love to look like he does, but I just don't have the patience. I wonder what his secret to success would be, if I asked"
hit:4002_conv:8004,2,jealous,"I'm jealous of my co-worker, who seems to be in such good shape and able to have the willpower and patience to work out so much, and eat a healthy diet, while doing the same workload as me. I would love to look like he does, but I just don't have the patience. I wonder what his secret to success would be, if I asked. ",Maybe you can change that jealous energy into positive energy! Do some research into fitness and start a new journey.
hit:4002_conv:8004,3,jealous,"I'm jealous of my co-worker, who seems to be in such good shape and able to have the willpower and patience to work out so much, and eat a healthy diet, while doing the same workload as me. I would love to look like he does, but I just don't have the patience. I wonder what his secret to success would be, if I asked. ","Yeah, I know you're right. I believe you. The hardest thing is the dieting. I just have no interesting in most of the diet strategies, and it's hard to be on a diet and stay social. Every time I go to a party or out with friends, it doesn't allow for me to be very healthy. Something I'll have too figure out."
hit:4002_conv:8004,4,jealous,"I'm jealous of my co-worker, who seems to be in such good shape and able to have the willpower and patience to work out so much, and eat a healthy diet, while doing the same workload as me. I would love to look like he does, but I just don't have the patience. I wonder what his secret to success would be, if I asked. ","One tip I tell people is that they don't need to change WHAT they eat, only how much. Calorie intake is the important factor, not what type of calories."
hit:4980_conv:9960,1,trusting,"I was recently on a mule ride in the Grand Canyon of Arizona!  I really had to put a lot of faith in the mule though, because there were a bunch of sheer drops on the trail!","I was recently on a mule ride in the Grand Canyon of Arizona! I really had to put a lot of faith in the mule though, because there were a bunch of sheer drops on the trail!"
hit:4980_conv:9960,2,trusting,"I was recently on a mule ride in the Grand Canyon of Arizona!  I really had to put a lot of faith in the mule though, because there were a bunch of sheer drops on the trail!",That sounds like a lot of fun! Is it hard to ride a mule? I've always heard they are stubborn.
hit:4980_conv:9960,3,trusting,"I was recently on a mule ride in the Grand Canyon of Arizona!  I really had to put a lot of faith in the mule though, because there were a bunch of sheer drops on the trail!","It is not hard at all to ride a mule.  They just follow the mule in front of them!  So, you have to completely rely on their judgment!"
hit:4980_conv:9960,4,trusting,"I was recently on a mule ride in the Grand Canyon of Arizona!  I really had to put a lot of faith in the mule though, because there were a bunch of sheer drops on the trail!","Huh, well I will definitely have to try that some time. I've always wanted to ride a mule!"
hit:12111_conv:24223,1,hopeful,I just put in a bid for a house that I really want!  I am praying I get it!,I just put in a bid for a house that I really want! I am praying I get it!
hit:12111_conv:24223,2,hopeful,I just put in a bid for a house that I really want!  I am praying I get it!,"Oh wow, that must be exciting! Is this your first home?"
hit:12111_conv:24223,3,hopeful,I just put in a bid for a house that I really want!  I am praying I get it!,"Yes, and I want this one a lot!"
hit:12111_conv:24223,4,hopeful,I just put in a bid for a house that I really want!  I am praying I get it!,"I hope you do, too. I will definitely throw in a prayer or two that you do!"
hit:7030_conv:14061,1,excited,I published my first research paper and it was accepted into scientific journals!,I recently published a research paper on vaccine safety and it was actually accepted into scientific journals! 
hit:7030_conv:14061,2,excited,I published my first research paper and it was accepted into scientific journals!,That is so awesome and a great accomplishment do you plan to write more in the future? 
hit:7030_conv:14061,3,excited,I published my first research paper and it was accepted into scientific journals!,I do! Science is my passion in life and I'm addicting to gaining and sharing knowledge.
hit:7030_conv:14061,4,excited,I published my first research paper and it was accepted into scientific journals!,Science was never my strongest but I admire those who love it because they are super smart I hope your next article makes it into a even bigger news article. 
hit:7455_conv:14910,1,surprised,I can't believe my neighbors have so many kids. They are so young,My new neighbors look about 20 or 21
hit:7455_conv:14910,2,surprised,I can't believe my neighbors have so many kids. They are so young,How old are they really?
hit:7455_conv:14910,3,surprised,I can't believe my neighbors have so many kids. They are so young,They have to be older/ They have 5 kids.
hit:7455_conv:14910,4,surprised,I can't believe my neighbors have so many kids. They are so young,Wow yes they do they must be stress free and have good genes to look so young hopefully the kids don't disturb you though lol. 
hit:7455_conv:14910,5,surprised,I can't believe my neighbors have so many kids. They are so young,I hope not
hit:7078_conv:14156,1,anticipating,Back in the day I really wanted Halo 3. I waited all night for it and got in the store really early.,I waited all night on the day that Halo 3 came out. I was so excited.
hit:7078_conv:14156,2,anticipating,Back in the day I really wanted Halo 3. I waited all night for it and got in the store really early.,that was my favorite game ever
hit:7078_conv:14156,3,anticipating,Back in the day I really wanted Halo 3. I waited all night for it and got in the store really early.,"Definitely, I bought it the second it was released."
hit:7078_conv:14156,4,anticipating,Back in the day I really wanted Halo 3. I waited all night for it and got in the store really early.,"same, it was awesome"
hit:2422_conv:4844,1,disgusted,I took out the trash yesterday and the bag burst all over the ground.,Took the trash out yesterday and it burst all over the ground. I was pretty peeved.
hit:2422_conv:4844,2,disgusted,I took out the trash yesterday and the bag burst all over the ground.,I am so sorry to hear that.  It will get better.
hit:2422_conv:4844,3,disgusted,I took out the trash yesterday and the bag burst all over the ground.,"Yeah, it did once I cleaned it up. But it was pretty nasty when I had to do that. Garbage and possums were everywhere!"
hit:2422_conv:4844,4,disgusted,I took out the trash yesterday and the bag burst all over the ground.,"That seems pretty gross, especially the possums."
hit:11704_conv:23408,1,anticipating,I caan't wait to go to a concert i just bought tickets for.,I just bought tickets to my favorite band! I am so stoked!
hit:11704_conv:23408,2,anticipating,I caan't wait to go to a concert i just bought tickets for.,Holy cow that's awesome!  Who is it?
hit:11704_conv:23408,3,anticipating,I caan't wait to go to a concert i just bought tickets for.,They are called devil makes three.
hit:11704_conv:23408,4,anticipating,I caan't wait to go to a concert i just bought tickets for.,Hmm.  Never heard of them.  I'll look them up and give them a listen!  Hope you have fun!!!
hit:11704_conv:23408,5,anticipating,I caan't wait to go to a concert i just bought tickets for.,Thanks! I would definiately look them up if you are a fan of bluegrass.
hit:11704_conv:23408,6,anticipating,I caan't wait to go to a concert i just bought tickets for.,Ha.  I actually live in KY. 
hit:11704_conv:23408,7,anticipating,I caan't wait to go to a concert i just bought tickets for.,Haha that's the biggest bluegrass state.
hit:11704_conv:23408,8,anticipating,I caan't wait to go to a concert i just bought tickets for.,Yup.  We have a bluegrass event on the square once a year in the town that I live in
hit:3754_conv:7509,1,caring,I rescued a puppy from the pound and brought him home to my son,A few years ago I saw the cutest puppy at the pound. I brought him home to my son.
hit:3754_conv:7509,2,caring,I rescued a puppy from the pound and brought him home to my son,"Aww, I love puppies. Did your son love him?"
hit:3754_conv:7509,3,caring,I rescued a puppy from the pound and brought him home to my son,He did! He named him snoopy. We still have him today.
hit:3754_conv:7509,4,caring,I rescued a puppy from the pound and brought him home to my son,Aww I bet Snoopy has a great loving family. Glad you rescued the pup!
hit:3210_conv:6421,1,anticipating,Going camping next weekend. I haven't hung out with my friends in so long.,Going camping next weekend. I haven't hung out with my friends in so long.
hit:3210_conv:6421,2,anticipating,Going camping next weekend. I haven't hung out with my friends in so long.,"That sounds like so much fun.  I hope you have a good, relaxing time.  Where are you going?"
hit:3210_conv:6421,3,anticipating,Going camping next weekend. I haven't hung out with my friends in so long.,To a city named Scotland. Their pier is supposed to be very beautiful.
hit:3210_conv:6421,4,anticipating,Going camping next weekend. I haven't hung out with my friends in so long.,I hope it's a better experience by the pier than mine.  hahahaha.
hit:7014_conv:14028,1,annoyed,My friend is so slow. It takes him a long to get anywhere. ,"Whenever my walk with my friend, I get so frustated. He walks so slow it takes forever to get anywhere. "
hit:7014_conv:14028,2,annoyed,My friend is so slow. It takes him a long to get anywhere. ,I am the same lol I walk fast. Too fast sometimes
hit:7014_conv:14028,3,annoyed,My friend is so slow. It takes him a long to get anywhere. ,"Yeah, I've been told that I walk as fast a some people run. "
hit:7014_conv:14028,4,annoyed,My friend is so slow. It takes him a long to get anywhere. ,LOL you get there faster
hit:4018_conv:8037,1,caring,I watched a documentary about puppy mills and and organization getting them rescued.  I was very moved,The other night I was watching this documentary about a puppy mill getting busted and the dogs getting rescued.  I wanted to adopt everyone of them
hit:4018_conv:8037,2,caring,I watched a documentary about puppy mills and and organization getting them rescued.  I was very moved,Those poor dogs! I hate puppy mills so much and unfortunately I live in an area where they are very common.
hit:4018_conv:8037,3,caring,I watched a documentary about puppy mills and and organization getting them rescued.  I was very moved,Really?   We actually have a lot of rescue places in my town.  They do not take kindly to people abusing animals in my neck of the woods.
hit:4018_conv:8037,4,caring,I watched a documentary about puppy mills and and organization getting them rescued.  I was very moved,There are laws here but they find ways around them. People are cruel and only care about money.
hit:3095_conv:6191,1,grateful,"I have recently started gardening, but am not very good.  Thankfully, my dad came over and helped me out!  He saved ma a lot of time and effort!","I have recently started gardening, but am not very good. Thankfully, my dad came over and helped me out! He saved ma a lot of time and effort!"
hit:3095_conv:6191,2,grateful,"I have recently started gardening, but am not very good.  Thankfully, my dad came over and helped me out!  He saved ma a lot of time and effort!","That's great! I wish more people would garden, so much healthier to grow your own food."
hit:3095_conv:6191,3,grateful,"I have recently started gardening, but am not very good.  Thankfully, my dad came over and helped me out!  He saved ma a lot of time and effort!",I agree.  I just don't know anything about it!  That's why I was thankful for the help!  I learn what he know!
hit:3095_conv:6191,4,grateful,"I have recently started gardening, but am not very good.  Thankfully, my dad came over and helped me out!  He saved ma a lot of time and effort!",That's fabulous.  Love it when the older generation teaches the younger ones.
hit:5829_conv:11658,1,embarrassed,"How bad can it get, I paid so much for my son's education and he still failed","How bad can it get, I paid so much for my son's education and he still failed"
hit:5829_conv:11658,2,embarrassed,"How bad can it get, I paid so much for my son's education and he still failed",I'm sorry to hear that... don't blame yourself
hit:5829_conv:11658,3,embarrassed,"How bad can it get, I paid so much for my son's education and he still failed",I am so embarrassed at my son's behaviour
hit:5829_conv:11658,4,embarrassed,"How bad can it get, I paid so much for my son's education and he still failed",Hopefully he opens his eyes soon and realizes what he is doing
hit:12393_conv:24787,1,disappointed,"My teenager son almost got kicked out of school when he was 16, for getting caught with tobacco. It was his 5th offense",My teenager almost got kicked out of school when he was 16 because he kept getting caught with tobacco after the 5th time they said enough was enough and was really close of kicking him out for the rest of the year
hit:12393_conv:24787,2,disappointed,"My teenager son almost got kicked out of school when he was 16, for getting caught with tobacco. It was his 5th offense",Oh wow! That is intense! I am glad he didn't get kicked out!
hit:12393_conv:24787,3,disappointed,"My teenager son almost got kicked out of school when he was 16, for getting caught with tobacco. It was his 5th offense",Me too! It was a very close call
hit:12393_conv:24787,4,disappointed,"My teenager son almost got kicked out of school when he was 16, for getting caught with tobacco. It was his 5th offense",It sounds like it!
hit:3278_conv:6556,1,guilty,I am feeling disappointed with myself.,I am feeling disappointed with myself.
hit:3278_conv:6556,2,guilty,I am feeling disappointed with myself.,Why is that?
hit:3278_conv:6556,3,guilty,I am feeling disappointed with myself.,I lied to my boss and a co-worker got blamed for my mistake.
hit:3278_conv:6556,4,guilty,I am feeling disappointed with myself.,"Oh that's so bad. But, at least you realized your mistake. You are a good person."
hit:5882_conv:11765,1,proud,"My son walked outside the other day and took his pants down.  He proceeded to pee all over the grass.  Then he said he peed on the grass, and wanted the dog to as well.","My son went into the backyard on his own yesterday, pulled his pants down, and proceeded to pee all over the grass."
hit:5882_conv:11765,2,proud,"My son walked outside the other day and took his pants down.  He proceeded to pee all over the grass.  Then he said he peed on the grass, and wanted the dog to as well.",That is terrible. What did you do?
hit:5882_conv:11765,3,proud,"My son walked outside the other day and took his pants down.  He proceeded to pee all over the grass.  Then he said he peed on the grass, and wanted the dog to as well.","Ha I was pumped! He loves imitating the dog, and it's a lot easier for him to do that than me change 8 diapers all day!"
hit:5882_conv:11765,4,proud,"My son walked outside the other day and took his pants down.  He proceeded to pee all over the grass.  Then he said he peed on the grass, and wanted the dog to as well.",Well that is a good way to look at it.
hit:6966_conv:13933,1,embarrassed,i forgot my belt at home,"so the other day i was on a rush so i put on my clothes to work , i clocked in and guess what i forgot my belt at home , i kept pulling up my pants all day it was so embarrasing "
hit:6966_conv:13933,2,embarrassed,i forgot my belt at home,"Oh god, I've done many things but that is actually one I have not done."
hit:6966_conv:13933,3,embarrassed,i forgot my belt at home,"i was on a rush to work lol , thats what i get for partying all night "
hit:6966_conv:13933,4,embarrassed,i forgot my belt at home,"Hey, the party was probably worth it."
hit:6092_conv:12185,1,disappointed,I studied really hard for my test last week. I found out today that I failed.,I studied really hard for my test last week.
hit:6092_conv:12185,2,disappointed,I studied really hard for my test last week. I found out today that I failed.,How did you do
hit:6092_conv:12185,3,disappointed,I studied really hard for my test last week. I found out today that I failed.,I just found out today that I failed.
hit:6092_conv:12185,4,disappointed,I studied really hard for my test last week. I found out today that I failed.,I am sorry
hit:11429_conv:22859,1,devastated,"After Hurricane Irma hit my town, I walked through the empty streets and saw windows shattered, trees on the floor, and debris everywhere","After Hurricane Irma hit my town, I walked through the empty streets and saw windows shattered, trees on the floor, and debris everywhere"
hit:11429_conv:22859,2,devastated,"After Hurricane Irma hit my town, I walked through the empty streets and saw windows shattered, trees on the floor, and debris everywhere",Yeah were i live he had roads closed for weeks trying to fix everything
hit:11429_conv:22859,3,devastated,"After Hurricane Irma hit my town, I walked through the empty streets and saw windows shattered, trees on the floor, and debris everywhere",The hurricane hit you as well? It was awful.
hit:11429_conv:22859,4,devastated,"After Hurricane Irma hit my town, I walked through the empty streets and saw windows shattered, trees on the floor, and debris everywhere",Yeah i hope we dont get another one of those again
hit:11429_conv:22859,5,devastated,"After Hurricane Irma hit my town, I walked through the empty streets and saw windows shattered, trees on the floor, and debris everywhere","Me too. So far we haven't seen any hurricanes forming but we are in the midst of the season, so let's hope for the best!"
hit:6903_conv:13807,1,afraid,i was scared yesterday when i was home alone,i was scared yesterday when i was home alone
hit:6903_conv:13807,2,afraid,i was scared yesterday when i was home alone,Really? Why was that?
hit:6903_conv:13807,3,afraid,i was scared yesterday when i was home alone,cause i was hearing noises 
hit:6903_conv:13807,4,afraid,i was scared yesterday when i was home alone,Well there are some good safety apps for your phone that a friend can monitor you as you walk home. Maybe you want to try one of those. 
hit:1150_conv:2301,1,devastated,"I lost over $10,000 in an investment.","I lost over $10,000 in an investment."
hit:1150_conv:2301,2,devastated,"I lost over $10,000 in an investment.","Ouch, seeing that news probably knocked your mood down hard."
hit:1150_conv:2301,3,devastated,"I lost over $10,000 in an investment.","Yea, it definitely did. It's a lot of money."
hit:1150_conv:2301,4,devastated,"I lost over $10,000 in an investment.",Yeah that is like half a year of rent for me. I would be livid.
hit:5673_conv:11346,1,embarrassed,I went shopping today and tried on a cute dress. I walked out to look in the big mirror and the dress wasn't pulled down all the way.,I went shopping today to treat myself
hit:5673_conv:11346,2,embarrassed,I went shopping today and tried on a cute dress. I walked out to look in the big mirror and the dress wasn't pulled down all the way.,"that is really fun to do, waht did you buy?"
hit:5673_conv:11346,3,embarrassed,I went shopping today and tried on a cute dress. I walked out to look in the big mirror and the dress wasn't pulled down all the way.,Well nothing at the first store. I tried on a dress and come out to the mirror and the dress was up in the back. The entire room saw my undies
hit:5673_conv:11346,4,embarrassed,I went shopping today and tried on a cute dress. I walked out to look in the big mirror and the dress wasn't pulled down all the way.,i really like going once a month to buy something i really want helps with my anxiety
hit:5673_conv:11346,5,embarrassed,I went shopping today and tried on a cute dress. I walked out to look in the big mirror and the dress wasn't pulled down all the way.,Well I left that store. I ended up getting some cute things though
hit:4545_conv:9091,1,confident,I walked into my physics exam after studying for it for days. I was so hyped that I was gonna get an A on it.,"For one of the first times, I was really excited to take a physics test because I knew I was gonna  ace it."
hit:4545_conv:9091,2,confident,I walked into my physics exam after studying for it for days. I was so hyped that I was gonna get an A on it.,"wow i can relate, feels goof knowing you will do well so you can not worry about it"
hit:4545_conv:9091,3,confident,I walked into my physics exam after studying for it for days. I was so hyped that I was gonna get an A on it.,"I know, it just feels really rewarding when your hard work pays off."
hit:4545_conv:9091,4,confident,I walked into my physics exam after studying for it for days. I was so hyped that I was gonna get an A on it.,yea exactly
hit:3151_conv:6303,1,surprised,I was happy to find that at work my coworker prepared a birthday party for me.,I was happy to find that at work my coworker prepared a birthday party for me. I was not expecting it.
hit:3151_conv:6303,2,surprised,I was happy to find that at work my coworker prepared a birthday party for me.,Wow. I bet that was a nice surprise. Did you get a lot of presents? 
hit:3151_conv:6303,3,surprised,I was happy to find that at work my coworker prepared a birthday party for me.,Yes. The most that we could garther together.
hit:3151_conv:6303,4,surprised,I was happy to find that at work my coworker prepared a birthday party for me.,Sounds great. You are lucky to have such thoughtful coworkers. 
hit:1133_conv:2267,1,grateful,I was happy when I found my dog,I was happy when I found my dog
hit:1133_conv:2267,2,grateful,I was happy when I found my dog,"oh, did you lose it somewhere?"
hit:1133_conv:2267,3,grateful,I was happy when I found my dog,he got outside the gate
hit:1133_conv:2267,4,grateful,I was happy when I found my dog,Good you got it back.
hit:11461_conv:22923,1,embarrassed,"My husband was super rude to this salesclerk, when the alterations on his suit weren't right. ","I hate when you're with someone else in public, and they're super rude to the waiter or salesperson or whomever. "
hit:11461_conv:22923,2,embarrassed,"My husband was super rude to this salesclerk, when the alterations on his suit weren't right. ",It is annoying especially if in certain situations.
hit:11461_conv:22923,3,embarrassed,"My husband was super rude to this salesclerk, when the alterations on his suit weren't right. ",Especially if they're being irrational. I worked in retail for a long time so I sympathize with others in that position.
hit:11461_conv:22923,4,embarrassed,"My husband was super rude to this salesclerk, when the alterations on his suit weren't right. ",Absolutely couldnt agree more.
hit:12396_conv:24792,1,content,I finally have a job and paid off my student loans. ,I finally have a job and paid off the last dollar on my student loans today!
hit:12396_conv:24792,2,content,I finally have a job and paid off my student loans. ,That is awesome! I cannot wait until my student loans are paid off!
hit:12396_conv:24792,3,content,I finally have a job and paid off my student loans. ,It is! Its best feeling and is a weight off my shoulders! I am finally content with my finances. 
hit:12396_conv:24792,4,content,I finally have a job and paid off my student loans. ,I am happy for you! 
hit:7515_conv:15031,1,nostalgic,I remember spring cleaning with my mom. She wold play the same song all day. Now I do that too!,I remember spring cleaning with my mom.
hit:7515_conv:15031,2,nostalgic,I remember spring cleaning with my mom. She wold play the same song all day. Now I do that too!,I bet you didn't enjoy it back then
hit:7515_conv:15031,3,nostalgic,I remember spring cleaning with my mom. She wold play the same song all day. Now I do that too!,I didn't she would play the same song all day
hit:7515_conv:15031,4,nostalgic,I remember spring cleaning with my mom. She wold play the same song all day. Now I do that too!,She sounds like she enjoyed it though lol
hit:7515_conv:15031,5,nostalgic,I remember spring cleaning with my mom. She wold play the same song all day. Now I do that too!,Its crazy because I do that with my kids now
hit:6188_conv:12377,1,disgusted,I don't like people kiss their dogs on the mouth. I find that disgusting.,I don't like people kiss their dogs on the mouth. I find that disgusting.
hit:6188_conv:12377,2,disgusted,I don't like people kiss their dogs on the mouth. I find that disgusting.,"i totally agree with you! they lick their private parts and eat stuff from the floor, why would you wanna kiss them"
hit:6188_conv:12377,3,disgusted,I don't like people kiss their dogs on the mouth. I find that disgusting.,I don't understand why people don't think about that before kissing them on the mouth. It is a stupid thing to do.
hit:6188_conv:12377,4,disgusted,I don't like people kiss their dogs on the mouth. I find that disgusting.,"i know. i don't kiss any animals, no matter how much i love my pets i won't kiss them"
hit:5013_conv:10027,1,surprised,the amount of deaths in mexico is shocking,"we are going to mexico, and its shocking to see all the homicides there now"
hit:5013_conv:10027,2,surprised,the amount of deaths in mexico is shocking,"For vacation? And yeah, the rates are pretty high, hopefully you won't be in those areas."
hit:5013_conv:10027,3,surprised,the amount of deaths in mexico is shocking,"yep for our anniversary, and i am hoping so as well, kinda scary to think about"
hit:5013_conv:10027,4,surprised,the amount of deaths in mexico is shocking,"That's awesome, I bet it'll be in a nice secluded resort!"
hit:7803_conv:15607,1,annoyed,These contractors are fixing the roof and they are so messy,these contractors are fixing the roof and they are so messy and not professional. they are already loud enough banging on the roof all day long but they also turn on their music super loud like banging is not loud enough
hit:7803_conv:15607,2,annoyed,These contractors are fixing the roof and they are so messy,Wow - can you ask them to tone it down at all?  That would drive me crazy!
hit:7803_conv:15607,3,annoyed,These contractors are fixing the roof and they are so messy,they don't speak english and i don't speak spanish :( I complained to my apartment complex managment but they don't care
hit:7803_conv:15607,4,annoyed,These contractors are fixing the roof and they are so messy,"That is just crazy, they should not disrupt the complex like that."
hit:1847_conv:3694,1,impressed,I've come a long way in life.  I'm proud of my progress and I continue to surprise myself everyday because my unbreakable focus on self betterment continues to reward me in unexpected ways,"I surprise myself everyday because my unbreakable focus on self betterment continues to reward me in unexpected ways""."
hit:1847_conv:3694,2,impressed,I've come a long way in life.  I'm proud of my progress and I continue to surprise myself everyday because my unbreakable focus on self betterment continues to reward me in unexpected ways,"Wow, you're so well spoken. "
hit:1847_conv:3694,3,impressed,I've come a long way in life.  I'm proud of my progress and I continue to surprise myself everyday because my unbreakable focus on self betterment continues to reward me in unexpected ways,Appreciate it. 
hit:1847_conv:3694,4,impressed,I've come a long way in life.  I'm proud of my progress and I continue to surprise myself everyday because my unbreakable focus on self betterment continues to reward me in unexpected ways,so how do you better yourself?
hit:1937_conv:3875,1,anticipating,I have a vacation coming up. I am going to Colorado for a few weeks.,I have a vacation coming up!
hit:1937_conv:3875,2,anticipating,I have a vacation coming up. I am going to Colorado for a few weeks.,Great.Did you decided were to go on your vacations?
hit:1937_conv:3875,3,anticipating,I have a vacation coming up. I am going to Colorado for a few weeks.,I am going to Colorado for a few weeks! I am stoked!
hit:1937_conv:3875,4,anticipating,I have a vacation coming up. I am going to Colorado for a few weeks.,I have been there before.Your are gonna have a lot of fun.
hit:5985_conv:11971,1,anxious,I am receiving my work evaluation tomorrow. I am very nervous waiting for the results.,Tomorrow I will find out how I have been doing at work. I am really nervous.
hit:5985_conv:11971,2,anxious,I am receiving my work evaluation tomorrow. I am very nervous waiting for the results.,Just show them what you have accomplished this past year
hit:5985_conv:11971,3,anxious,I am receiving my work evaluation tomorrow. I am very nervous waiting for the results.,I have been receiving good feedback. I still get nervous though.
hit:5985_conv:11971,4,anxious,I am receiving my work evaluation tomorrow. I am very nervous waiting for the results.,Just be confident in your ability!
hit:1966_conv:3933,1,guilty,I was at the grocery store yesterday and did something I am not proud of.  The cashier gave me too much money back and when I realized it I didn't say anything and kept it.,I was at the grocery store yesterday and did something I am not proud of. The cashier gave me too much money back and when I realized it I didn't say anything and kept it.
hit:1966_conv:3933,2,guilty,I was at the grocery store yesterday and did something I am not proud of.  The cashier gave me too much money back and when I realized it I didn't say anything and kept it.,Did you need the money for something specific? 
hit:1966_conv:3933,3,guilty,I was at the grocery store yesterday and did something I am not proud of.  The cashier gave me too much money back and when I realized it I didn't say anything and kept it.,"No, I think I was just being greedy.  I should not have done it."
hit:1966_conv:3933,4,guilty,I was at the grocery store yesterday and did something I am not proud of.  The cashier gave me too much money back and when I realized it I didn't say anything and kept it.,Were you able to sleep last night?
hit:10013_conv:20026,1,guilty,I was the one who stole the camera from the studio.,I was the one who stole the camera from the studio.
hit:10013_conv:20026,2,guilty,I was the one who stole the camera from the studio.,Hey you should give that back
hit:10013_conv:20026,3,guilty,I was the one who stole the camera from the studio.,Yes but I sold it already.
hit:10013_conv:20026,4,guilty,I was the one who stole the camera from the studio.,Hey you should give the money back
hit:6891_conv:13782,1,impressed,"For the first time, my son went to the doctor without crying.","For the first time, my son went to the doctor without crying."
hit:6891_conv:13782,2,impressed,"For the first time, my son went to the doctor without crying.","Wow, you must be proud! How old is he?"
hit:6891_conv:13782,3,impressed,"For the first time, my son went to the doctor without crying.",He is six years old. He used to make us go through hell to take him to the doctor.
hit:6891_conv:13782,4,impressed,"For the first time, my son went to the doctor without crying.",They grow up so fast! Glad he isn't scared anymore.
hit:708_conv:1417,1,furious,MY ex was supposed to bring by $200 today and he doesn't have even half of that. I'm so mad.,My ex is the worse when it comes to payments.
hit:708_conv:1417,2,furious,MY ex was supposed to bring by $200 today and he doesn't have even half of that. I'm so mad.,Oh? What did he or she do? 
hit:708_conv:1417,3,furious,MY ex was supposed to bring by $200 today and he doesn't have even half of that. I'm so mad.,He is supposed to bring 200 dollars by today and just text me to say he doesn't even have half. He does that all the time.
hit:708_conv:1417,4,furious,MY ex was supposed to bring by $200 today and he doesn't have even half of that. I'm so mad.,What are the payments for? 
hit:708_conv:1417,5,furious,MY ex was supposed to bring by $200 today and he doesn't have even half of that. I'm so mad.,child support. glad I never count on him
hit:5205_conv:10411,1,annoyed,My neighbors are so annoying.  They keep playing music so loud and today they parked on my grass.  I want to complain but i don't want to start a fight,"I can't believe my neighbors,  They are so rude.  I hope they move soon"
hit:5205_conv:10411,2,annoyed,My neighbors are so annoying.  They keep playing music so loud and today they parked on my grass.  I want to complain but i don't want to start a fight,I do not like mine as well
hit:5205_conv:10411,3,annoyed,My neighbors are so annoying.  They keep playing music so loud and today they parked on my grass.  I want to complain but i don't want to start a fight,They always play music so loud and today they parked on my grass.  I want to complain but i don't want to start a fight
hit:5205_conv:10411,4,annoyed,My neighbors are so annoying.  They keep playing music so loud and today they parked on my grass.  I want to complain but i don't want to start a fight,That is annoying
hit:7095_conv:14191,1,joyful,I jumped for joy when my baby was born.,I jumped for joy when my baby was born.
hit:7095_conv:14191,2,joyful,I jumped for joy when my baby was born.,wow that must have been a huge moment for you
hit:7095_conv:14191,3,joyful,I jumped for joy when my baby was born.,"Yes, it is my first child."
hit:7095_conv:14191,4,joyful,I jumped for joy when my baby was born.,well good for you
hit:11122_conv:22245,1,faithful,My  wife used to be a flirt before we got married. I always believed she would not cheat on me despite that.,I know my wife used to enjoy flirting. But I believe she would not cheat on me.
hit:11122_conv:22245,2,faithful,My  wife used to be a flirt before we got married. I always believed she would not cheat on me despite that.,"Flirting is fun. women enjoy it a little more than men do, I believe."
hit:11122_conv:22245,3,faithful,My  wife used to be a flirt before we got married. I always believed she would not cheat on me despite that.,Yes. I know her personality well enough to know she wouldn't do anything to hurt me.
hit:11122_conv:22245,4,faithful,My  wife used to be a flirt before we got married. I always believed she would not cheat on me despite that.,Good. MThat can be devastating.
hit:4179_conv:8359,1,trusting,"I am trusting of my girlfriend, I did not think that was something that would happen for me","I am trusting of my girlfriend, I did not think that was something that would happen for me"
hit:4179_conv:8359,2,trusting,"I am trusting of my girlfriend, I did not think that was something that would happen for me",What happened in the past to make you so hesitant?
