conv_id,emotion_label,context,speaker_utterance,original_listener_response,Test2.1_response_GPT4,Test2.2_response_GPT4,BERTScore_Test21_GPT4,BERTScore_Test22_GPT4
hit:7156_conv:14312,annoyed,I forgot my wallet at work.  I am so irritated with myself.,I forgot my wallet at work.,Oh no. Will you get it back OK?,"Oh no, that's really frustrating! Do you need any help figuring out a plan to get it back?","Oh no! Are you able to go back and get it, or can someone at work keep it safe for you until tomorrow?",0.5936276316642761,0.6274561882019043
hit:9059_conv:18118,excited,I am so ready to go to the Yankees game tomorrow.,I am so ready to go to the Yankees  game tomorrow.,"Oh, who are they playing?",That sounds amazing! Who are they playing against?,That sounds exciting! Who are they playing against?,0.6774267554283142,0.66872638463974
hit:11778_conv:23556,faithful,I love my wife so much.  I would never cheat on her.,I love my wife so much!,That ig good to hear! How long have you been together?,That's wonderful to hear! It's clear how much you cherish your relationship.,That's wonderful to hear! What do you love most about her?,0.5752280950546265,0.6133450269699097
hit:9917_conv:19835,sad,I was feeling down after hearing that my friend's dog passed away. He was such a great dog to everybody.,I have been feeling really down about hearing my best friend's doggy passing away.,"Oh my god, that's so sad to hear. How is he holding up?","I'm so sorry to hear that. It's always hard losing such a special part of your life. If you need someone to talk to or just some company, I'm here for you.","I'm so sorry to hear that. Losing a pet can be incredibly tough, especially when they're considered part of the family. How are you and your friend holding up?",0.44380655884742737,0.574790894985199
hit:8109_conv:16219,terrified,Yesterday snake came into our garden. I was in extreme fear about it.,I was in extreme fear yesterday.,Oh no. What happened?!,I can only imagine how terrifying that must have been for you! Are you feeling a bit better now?,"Oh no, what happened that made you feel so scared?",0.34841781854629517,0.63603276014328
hit:8265_conv:16530,ashamed,One time I cried at work because I was really stressed about a project,One time I cried at work because I was really stressed about a project,"I've never cried at work, but I've wanted to lol.","I'm really sorry to hear that you experienced that. It's completely understandable to feel overwhelmed sometimes, especially with big projects. Please don't feel ashamed though; it's human to express emotions, and it shows your dedication and sincerity towards your work. If you ever need someone to talk to or need help with a project, I'm here for you.",I'm sorry to hear that you went through such a tough time. It's completely understandable to feel overwhelmed. How are you managing stress now? Is there anything that's helped you handle work pressure better?,0.43426355719566345,0.4073001444339752
hit:10147_conv:20295,faithful,I was at the store and some old guy bought my groceries for me. It helped restore my faith in humanity,I was at the store and some old guy bought my groceries for me. It helped restore my faith in humanity,God's Plan! Do you know why he did it?,That's such a heartwarming experience! It's amazing how acts of kindness from strangers can really impact us and make the world feel like a better place.,That's such a heartwarming experience! It's amazing how acts of kindness from strangers can really make a difference. How did you feel when that happened?,0.38262251019477844,0.44787776470184326
hit:12130_conv:24260,ashamed,It was my last cash and I went into subway bought a sandwich came out and it fell.,It was my last cash and I went into Subway bought a sandwich came out and it fell from my hands.,OH no. Were you still at subway?,"Oh no, that must have felt really frustrating, especially since it was your last bit of cash. It's understandable to feel a bit upset about it. Don't be too hard on yourself, though; these things can happen to anyone. Is there anything I can do to help make your day a little better?","Oh no, that's really unfortunate! Did you manage to get another one or figure something else out for your meal?",0.3814457058906555,0.513534665107727
hit:5610_conv:11221,impressed,My co-worker got the promotion they wanted at work last week. I was so proud of them.,A co-worker of mine just got the promotion they wanted so badly. I feel really proud.,"It's really nice that you feel that way, even though you wanted it. Think you'll get it next time?","That's wonderful to hear! It sounds like they really deserved it, and it's great to see you so supportive and impressed by their achievement. What do you think helped them stand out to get the promotion?","That's wonderful news! It must be really rewarding to see your co-worker achieve their goal, especially when you know how hard they've worked for it. How did they celebrate the good news?",0.5469006299972534,0.5289406180381775
hit:4558_conv:9117,confident,ready to get the promotion,i know i am going to get the new job!,It's excellent. My hearty congrats to you!,That's fantastic! Your confidence is really shining through. It sounds like you've really prepared and given this your all. What makes you feel most confident about securing the position?,That's fantastic news! Congratulations on feeling so confident about it. What makes you feel so sure about getting the new job?,0.4668062627315521,0.4922715723514557
hit:151_conv:303,joyful,When I got the results back to all my finals for last semester of college. I thought I might fail but I passed all my classes.,I finished all my finals a couple of months ago for my sophomore year of college.,That must have been a burden lifted for sure!,"That's fantastic to hear! It must be such a relief and a joy to see all your hard work pay off, especially when you were unsure about the outcomes. How do you feel now that you’ve passed everything?",That's great to hear! How do you feel now that it's all done? Do you have any special plans for the summer?,0.4470707178115845,0.3837311863899231
hit:9252_conv:18505,proud,I felt very happy to see my new puppy graduate from his puppy class. He was at the top of his class!,My puppy graduated at the top of his training class! I was so happy to see that.,Awesome! What breed is your dog?,That's amazing! You must be so proud of your little champ. What was the most impressive thing he learned?,That's awesome! Congratulations to your puppy! What was the most impressive thing he learned during the training?,0.5252578258514404,0.5816617012023926
hit:5357_conv:10715,sad,My pet died last week. His name is Jack,"last week, my pet dog died. His name is Jack.",I'm so sorry! It's always sad losing a friend. ,"I'm so sorry to hear about Jack. Losing a pet is really tough. If you need someone to talk to or just some company, I'm here for you.","I'm so sorry to hear about Jack. Losing a pet is incredibly hard. If you'd like to share, I’m here to listen to any favorite memories you have of him.",0.5797491073608398,0.5583479404449463
hit:11420_conv:22841,content,"Came home tonight to a nice cooked meal, and some of my favorite snacks. Girlfriend said I needed it.",I came home to a warm cooked meal tonight and snacks from my girlfriend.,Cool! I like cookies! What did you have in snacks?,That sounds really wonderful! It must have been so comforting to come home to that. She seems very thoughtful.,That sounds really nice! What did she make for you?,0.4073844254016876,0.6224396228790283
hit:6541_conv:13082,impressed,I got a new laptop recently and I must say I am blown away by the performance,I got a new laptop pretty recently. Blown away by the performance difference from my old one,You must be so surprised! Technology has really advanced in the last few years.,That's fantastic! What kind of tasks are you finding it handles better than your old one?,"That's awesome! What kind of laptop did you get, and what are you enjoying most about the performance upgrade?",0.41516098380088806,0.4378221929073334
hit:6380_conv:12761,nostalgic,"I toured my old high school as part of a reunion.  It brought back many memories, mostly good ones. ",I have mostly good memories of high school.  I wonder if time erases the bad ones. ,I had a blast in high school. I wish I could go back.,"It's quite possible that time softens the edges of our tougher experiences, making the good memories stand out more. It must have been quite a trip down memory lane visiting your old high school! What was one of your favorite memories from back then?","It's possible that time might soften the impact of the bad memories, making the good ones stand out more. Do you find yourself thinking about the good times more often than the bad?",0.4166041612625122,0.37254437804222107
hit:1427_conv:2854,jealous,Everyone on my street has a nicer car than I do. My car barely even starts.,Do you ever feel like everyone has nicer things than you do?,"Yea, but I try not to compare. It'll just make me feel bad. What about you?","Yes, I can understand how that might feel frustrating. It’s really easy to compare ourselves to others. Maybe there’s a way to view your current car as a stepping stone to something better in the future. What kind of car do you dream of having one day?","Sometimes I do feel that way, especially with how much people share on social media these days. It can make it seem like everyone else has it better. But I try to remind myself that what we see online is often just a highlight reel, not the full picture. How about you? How does it make you feel when you notice those things?",0.46287286281585693,0.5256966948509216
hit:11121_conv:22242,trusting,My friend always listened to me and kept my secrets safe.So i always can talk to him about everything,"Hello,you know i always tell you my secrets",Awww. : ) What secret is this?,Hello! It really means a lot to me that you trust me so much. Feel free to share anything on your mind; I'm here for you.,"Hello! Yes, I really appreciate that you trust me with your secrets. What's on your mind today?",0.3161742687225342,0.41311532258987427
hit:3950_conv:7901,guilty,when i go past 2 cheat days,"i like to exercise 5 days a week, and eat super clean on weekends i have 2 cheat days, im feel disapointed in myself sometimes when i go over ,and have 3 cheat days",Don't worry about it. Everybody messes up sometimes!,"It's completely understandable to feel that way, but it's also important to be kind to yourself. We all have moments where we deviate from our plans. What matters is getting back on track and not letting one slip-up define your whole routine. Maybe you could explore what triggers those extra cheat days and find a way to address that? Remember, progress isn't about perfection, it's about making consistent, healthy choices most of the time.","It's great that you have a routine where you exercise regularly and eat clean! It's completely normal to feel a bit disappointed if you don't stick to your planned schedule, but it's important to be kind to yourself. Everyone has ups and downs, and it's okay to have an extra cheat day every now and then. Maybe you can look into balancing it out over the next week or just accept it and enjoy the break. What matters most is that you're making an effort most of the time!",0.4093257784843445,0.4437258839607239
hit:1725_conv:3451,angry,I had a job interview. Everything went great and I just knew the job was mine.,I had a job interview. Everything went great and I just knew the job was mine.,Great@  So you found out already that you got it or are you just confident?,I can hear the frustration in your voice. It sounds like you were really confident about how it went. What happened that made you feel angry about the situation?,That's fantastic to hear! When do you expect to hear back from them?,0.4729606807231903,0.44670000672340393
hit:10708_conv:21417,sentimental,"I will always feel attached to my childhood teddy bear, Fluffy. He still smells sweet, like my old house growing up.",Stuffed animals are always an endearing thing to hang on to.,They are. I have several.,"Absolutely, they hold such precious memories. It’s wonderful that Fluffy still brings back such sweet reminders of your childhood home. It’s like having a piece of that time with you.","Absolutely, they really do have a way of holding sentimental value and comforting us, no matter our age. Do you have any favorite stuffed animals from your childhood or ones you've kept over the years?",0.3999037444591522,0.4119122326374054
hit:9724_conv:19449,guilty,I cheated on my wife with my high school girlfriend when I went to my High school reunion.  I dont know if I should tell her,I went to my high school reunion the other day and got myself into some trouble,Uh oh. A little too much to drink?,I'm sorry to hear that you're going through this. It sounds like it's really weighing on you. What happened at the reunion?,"Oh no, what happened at the reunion?",0.30266278982162476,0.4523894190788269
hit:3934_conv:7868,disgusted,"Pizza hut ruined my pizza,  I specifically asked for no black olives. Yuck",I ordered a pizza today and it was not good.,"Oh, that's disappointing. What was wrong with it?","Oh no, that sounds frustrating! Especially when you specifically asked for no black olives. It's disappointing when your food doesn't turn out the way you expected. Have you thought about contacting them to let them know? They might be able to make it right for you.","Oh no, that's disappointing! What was wrong with it?",0.4376143515110016,0.8919500708580017
hit:8358_conv:16717,impressed,I hired a tree guy to trim some really high branches.  He monkeyed up that tree super fast!  It was amazing to watch!,I hired a tree guy to trim some really high branches. He monkeyed up that tree super fast! It was amazing to watch!,Those guys and girls tend to work hard,"Wow, that sounds incredible! It must have been quite a sight to see someone so skilled at work. I'm glad you found someone so capable for the job!","Wow, that sounds impressive! It must have taken a lot of skill and courage to climb that high. Did he manage to get all the branches you needed trimmed?",0.34975114464759827,0.35068589448928833
hit:8483_conv:16966,angry,I was pretty mad the other night when my check engine light soon light came on. It was just in the shop,I was mad the other night when my check engine soon light came on. It was just in the shop too,Did you go to your mechanic for maintenance?,"That sounds incredibly frustrating, especially after you just had it checked. Have you been able to speak with the mechanic about what might have gone wrong so soon after the service?","That sounds really frustrating, especially just after having it in the shop. Have you been able to find out what's causing the light to come on this time?",0.495975136756897,0.41302967071533203
hit:348_conv:697,guilty,One time I went to a restaurant with all my friends and I forgot to invite one of my close friends. I felt so bad!,There was this time that I went to eat with all my friends for a special event and I forgot to invite one of my closest friends.I felt horrible,Oh no. Did you talk it out with them?,"Oh no, that sounds like a tough situation. It's understandable that you feel guilty about it. Have you had a chance to talk to your friend and explain what happened? Maybe reaching out and letting them know it was an oversight could help mend things. Everyone makes mistakes, and it’s clear you care a lot about your friend.","Oh no, that must have been really tough. Have you had the chance to talk to your friend about it and explain what happened?",0.479327917098999,0.568568766117096
hit:10165_conv:20330,sentimental,I was going through some pictures of when my children were young. I can't believe how little they were! It made me think about the past. ,I was looking through pictures of when my kids were young. I can't believe how tiny they were. It made me remember the times when they were tiny. ,oh my gosh that's so cute! I bet they were the cutest.,"It's truly amazing how fast time flies, isn't it? Those memories are so precious. Do you have a favorite photo or a particular moment from back then that stands out to you?","That's so sweet! It's amazing how fast they grow, isn't it? Do you have a favorite memory from when they were that small?",0.3920897841453552,0.5241686105728149
hit:512_conv:1024,nostalgic,I was going through my son's closet and found a box of old newborn clothes. I went through them all and I saw some I had forgotten about. Seeing them all sent me down memory lane.,"I had to clean out my son's closet yesterday. I found a box of old newborn sized clothes, some I had forgotten about and it totally sent me down memory lane.",That sounds like a mixed bag of emotions.,"Oh, that sounds like such a sweet moment. It must have brought back so many precious memories. Do you have any favorite pieces from that box that brought back especially fond memories?",That sounds like such a nostalgic moment! Did you come across any particular piece that brought back special memories?,0.4959179162979126,0.47995755076408386
hit:5758_conv:11517,excited,"I get to go to the beach this weekend, so I am very much looking forward to it.",I'm really looking forward to the weekend. I'm finally getting to go to the beach this summer. ,"i love the becah, im there every weekend",That sounds amazing! The beach is the perfect place to relax and have fun. What are you planning to do there?,That sounds amazing! Which beach are you planning to visit?,0.38666054606437683,0.360978364944458
hit:3290_conv:6581,disappointed,I can't believe I am allergic to cats.,I can't believe I am allergic to cats.,When did you find out?,"Oh no, that's really disappointing, especially if you love cats. Have you looked into any other options, maybe hypoallergenic cats or other pets?","Oh no, that must be tough, especially if you like cats. Have you considered other pets that might be easier for you to be around?",0.3635619878768921,0.3708599805831909
hit:7412_conv:14824,sad,I am watching alpha dogs. I always get emotional at the end of this movie,I am watching alpha dogs,Is that a movie?,"That's a powerful movie. It always hits hard at the end, doesn't it? Do you want to talk about what specifically makes you feel so emotional?",Oh cool! Are you enjoying the show? What's it about?,0.4730242192745209,0.5200748443603516
hit:9066_conv:18132,confident,I am looking forward to the gym tomorrow. I have a good feeling,"I am looking forward to the gym tomorrow, I have a good feeling",good luck,That's awesome! It sounds like you're really motivated. What’s your workout plan for tomorrow?,That's great to hear! It sounds like you're really motivated. Do you have a specific workout plan you're excited about?,0.3358241617679596,0.3243604004383087
hit:1776_conv:3553,furious,Someone stole my car recently.  I am so upset about it!,Some one took my car recently.,"Oh, wow. That's awful, I'm sorry!","Oh no, that's absolutely infuriating! Have you been able to report it to the police yet?","Oh no, that sounds awful! Have you reported it to the police yet?",0.5402795076370239,0.534406840801239
hit:7440_conv:14880,ashamed,When I scored a low mark on my calculus test. I scored a 50%.,Can't believe how awful I scored on that test.,Did you study?,"I hear you, it must feel really tough to get that result especially when you've put in the effort. Remember, one test doesn't define your ability. Let's see where things might have gone wrong and how we can work on those areas for the next one. I'm here to help you through this.","Oh no, I'm really sorry to hear that. Do you want to talk about what happened?",0.3333189785480499,0.42574208974838257
hit:2874_conv:5748,proud,I was happy for my brother when he graduated college. He worked hard for it,I was happy when my brother finished school. I was proud of him,That is awesome. Was it high school or college?,"That's wonderful! It must feel great seeing your brother accomplish such a significant milestone, especially knowing how hard he worked for it. What did he study?",That's wonderful to hear! It must have been a big moment for both of you. What is he planning to do next?,0.48748070001602173,0.4572502672672272
hit:4370_conv:8740,lonely,I just moved to a new city for work. I don't know anyone and I feel far from home.,I just moved for work to a new area where I don't know anyone. ,That sounds stressful! How far did you move?,"I can imagine that must feel really tough being in a new place without familiar faces around. It's completely normal to feel lonely in that situation. If you'd like, I can help you explore some ways to start building connections in your new city. Sometimes local events or joining groups with similar interests can be a good start. How are you settling in otherwise?",That sounds like quite the adventure! How are you feeling about the move? Have you had the chance to explore your new surroundings yet?,0.44236060976982117,0.5925323367118835
hit:8257_conv:16514,sad,I dropped a bowl of mashed potatoes and it smashed all over the floor,I dropped a bowl of mashed potatoes and it smashed all over the floor,oh no! i'm sorry to hear that. I wish i could come over and help you clean up,"Oh no, I'm really sorry to hear that! It's always frustrating when accidents like that happen, especially when it’s something you've put effort into making. If you need any help cleaning it up or making more, I’m here for you.","Oh no, that must have been frustrating! Are you okay? Do you need any help cleaning it up?",0.5983808040618896,0.5173821449279785
hit:2333_conv:4667,proud,My friend just graduated from nursing school while working fulltime.,My friend just graduated from nursing school while working fulltime,That is a good accomplishment!,"That's incredible! You must be so proud of your friend for achieving such a significant milestone, especially while juggling a full-time job. What an inspiring dedication and perseverance they've shown!",That's really impressive! Balancing work with school must have been quite challenging. How are they feeling about it all?,0.5200973749160767,0.5183849334716797
hit:11055_conv:22110,sentimental,I was looking through some old photo albums.  They brought up so many memories.,I was looking through some old photos the other day.,I love to look at photos,That must have been quite a nostalgic trip! What kind of memories came up as you were looking through them?,That sounds like a trip down memory lane. Did you come across anything particularly interesting or nostalgic?,0.3885402977466583,0.3275919258594513
hit:11822_conv:23644,devastated,My favorite fish died :(,I came home yesterday from work and found my fish floating :(,Oh no! I am so sorry. was he old?,"Oh no, I'm so sorry to hear that! Losing a pet is really tough, especially when it’s so sudden. If you need someone to talk to or need anything, I'm here for you. How are you holding up?","Oh no, I'm so sorry to hear that! Losing a pet is really tough. How are you holding up?",0.4921265244483948,0.592140793800354
hit:10773_conv:21547,furious,"I hated group projects but when I had to work with a partner for my senior thesis and he did nothing. I was so mad, I spent weeks on it and he took most of the credit for it.",I had to work with a partner for my senior thesis and he did nothing! Do you like group work?,Oh I hate group work for that exact reason. I'd rather just have company while I did the work,"Oh, I can't even imagine how frustrating that must have been for you, especially after putting in so much effort! Honestly, I'm not a big fan of group projects either. They can be so hit or miss depending on the team dynamic. Have you talked to your professor about what happened?","That sounds really frustrating! It can be tough when group dynamics don't work out. Personally, I think group work has its pros and cons. It can be great for sharing ideas and responsibilities, but it definitely depends on everyone being committed and contributing equally. How did you handle the situation with your partner?",0.45260855555534363,0.444452166557312
hit:10834_conv:21668,apprehensive,"I really love a good scare, but I'm also kind of a chicken. My friends convinced me to go to the annual haunted house at my county fairgrounds many years ago and I was super excited. Once we were there, though, I got really nervous and wasn't sure I wanted to go in!","I really love being scared, but I'm also a chicken. My friends convinced me to go to a haunted house!",That sounds like so much fun! Were you scared?,"That sounds like quite the dilemma! It's normal to feel apprehensive about something like a haunted house, especially if you love the thrill but get nervous too. How did you handle it once you were there? Did you end up going through with it?",That sounds like quite the adventure! How did it go? Were you able to enjoy it despite being a bit scared?,0.5060486197471619,0.6647830009460449
hit:11018_conv:22036,sentimental,When I think about my high school days it can really bring up some fond memories.,"Hey, how's it going? I was just thinking about my highschool days & I got really emotional.","Aw, really? Was it a long time ago, or did you graduate recently?",Hey! It's great to hear from you. I totally get what you mean. High school had so many memorable moments. What are some of your favorite memories from back then?,Hey there! It's interesting how memories from high school can stir up so many emotions. What specifically were you thinking about that made you feel emotional?,0.4114034175872803,0.41715529561042786
hit:2989_conv:5979,excited,"I am excited for the new Spider-man movie. It comes out October 5th and it has one of my favorite actors, Tom Hardy!","I am excited for the new Spider-man movie. It comes out October 5th and it has one of my favorite actors, Tom Hardy!",I love Tom Hardy!,"That sounds awesome! Tom Hardy is an incredible actor, and I can see why you're excited. I bet he'll bring something really special to the movie. Do you have plans to see it on release day?","That sounds awesome! However, it seems there might be a mix-up. Tom Hardy isn't known for playing Spider-Man; he's famous for playing Venom. Are you perhaps thinking of a different actor, or is it a crossover movie involving Venom and Spider-Man? Either way, it sounds like it will be an exciting film!",0.4462888538837433,0.4014890491962433
hit:4033_conv:8067,jealous,My boyfriend pays more attention to his friends than he does me. I am tired of feeling like I have to compete.,I am tired of feeling like I have to compete for my boyfriend's attention.,time to look for one that deserves you,I can understand why you'd feel that way. It must be really tough to feel like you're not a priority. Have you talked to him about how this makes you feel? Maybe he's not aware of how his actions are affecting you.,That sounds really tough. Have you talked to him about how you're feeling?,0.32427719235420227,0.3051431477069855
hit:8383_conv:16766,disappointed,the cops were looking for my brother yesterday,"Yesterday my brother saw the person that robbed his home, was tried to kick down the door and pull out the  crackhead from his house , cops were looking for my brother all night ",That sound like it was a bit rash.,"I'm really sorry to hear that things escalated to that level. It must be frustrating for you and your family, especially since your brother was reacting to a violation of his own home. It's disappointing that he ended up being sought by the police. How is he handling everything now?","Oh wow, that sounds like an intense situation! Is your brother okay now? How are things being handled with the police and the person who tried to break in?",0.367599755525589,0.4155862629413605
hit:1798_conv:3596,disappointed,I feel really let down because I ordered some vitamins for my dog on eBay and they never showed up even thought they were supposed to have been shipped.,My dog won't have his vitamins for his allergies now for another week because of this foobar situation.,Oh wow that seems like a bad situation. ,"Oh no, that's really disappointing, especially when you're counting on those vitamins to help with your dog's allergies. Have you been able to get in touch with the seller to see what happened or possibly get a refund? Maybe there's a local store that might have something similar in stock to tide you over until the shipment arrives.","Oh no, that sounds frustrating! Is there anything you can do in the meantime to help manage his allergies? Maybe some natural remedies or adjustments at home could help a bit until his vitamins arrive.",0.39681363105773926,0.43068727850914
hit:6485_conv:12970,hopeful,I am trying to find a new job this week,I am tryign to find a nwe job,Are you? Have you applied to a lot of place?,That's great to hear! Keeping a hopeful attitude is definitely important. What kind of jobs are you looking into?,That sounds like a big step! What kind of job are you looking for?,0.45766884088516235,0.5018840432167053
hit:7186_conv:14373,jealous,My friend just bought a mansion.  I am so envious of him.,My friend just bought a mansion.,wow thats crazy,"Wow, that's huge news! It’s understandable to feel a bit envious; it's quite a milestone to buy a mansion. Maybe this can be a source of inspiration for your own goals? What’s something you’ve been aspiring to achieve?","Wow, that's impressive! How does it look?",0.40581685304641724,0.5339995622634888
hit:5399_conv:10798,prepared,I went on a hiking trip yesterday. I had all my gear and plenty of food and water too.,"Hi, Do you like to go on the hiking trails?","Hey! Yes, I do actually especially when it's nice out.","Yes, I really enjoy hiking! It sounds like you were well-prepared for your trip yesterday. How did it go?","Hi! Yes, I really enjoy hiking. It's a great way to get some exercise and enjoy nature. How about you? Do you have any favorite trails?",0.47980397939682007,0.5303354859352112
hit:8092_conv:16184,grateful,"I just changed jobs, and was afraid that the change my influence my work/life balance negatively. Once I was in the new job, I found that they were more willing than my previous employer to work with my schedule.","I just found out a few days ago that my new employer is fantastic, as far as working with my schedule. I will have all the time I need to balance work, school, and family time.",Oh that is awesome! Even barely awesome employers are hard to find.,That's wonderful to hear! It must be such a relief to know that your new job supports the balance you need in your life. It sounds like this change has turned out to be a great decision for you. How are you feeling about everything now?,That's wonderful news! It must be such a relief to know you can manage all those important parts of your life without too much stress. How are you planning to use the extra time you'll have?,0.42437469959259033,0.4418790638446808
hit:1047_conv:2095,prepared,I had to teach an inservice class at work. I went over all of my notes very carefully.,I had to teach an inservice class at work. I went over all of my notes very carefully,Did it go well for you then?,That sounds great! It must feel good to be so well-prepared. How did the class go?,That sounds like a lot of preparation! How did the class go?,0.4808553159236908,0.4949354827404022
hit:2723_conv:5446,grateful,I was having dinner and just praised the Lord for it.,"Hi, I was having dinner yesterday and just stopped for a moment to thank the Lord.",That is gracious of you. I haven't done that in awhile.,That sounds like a wonderful moment of reflection. It's great to hear that you felt such gratitude during your meal. What were you having for dinner?,Hi! That sounds like a peaceful moment. It's wonderful to take time to feel gratitude during everyday activities. What did you have for dinner?,0.4321001470088959,0.41966989636421204
hit:5066_conv:10133,lonely,"I moved recently and don't know many people here, so I am a little bummed out.","I recently moved to a new place and currently don't know many people, so it's a bummer.",You should find the local cafe or something,I can imagine that must feel quite isolating. It's really tough being in a new environment without familiar faces around. Maybe there are some local events or clubs you could join to meet people with similar interests? It could be a good way to start feeling more at home there.,That sounds challenging. Have you thought about joining any local clubs or groups that align with your interests? It could be a great way to meet new people and make friends in your new area.,0.4549511969089508,0.4849933087825775
hit:4478_conv:8957,hopeful,I think this recent primary is going to turn my city around,I voted last week,"oh thats good of you, what for?",That's great to hear! It sounds like you're really optimistic about the changes the new leadership could bring. What specifically are you hoping they'll address?,That's great to hear! It's important to participate in our democratic processes. How was the voting experience for you?,0.4330228567123413,0.438732385635376
hit:1172_conv:2345,disappointed,I am so annoyed at president Trump.,President Trump annoys the hell out of me.,Why does he do that,I can understand why you feel that way. It’s really disappointing when someone in such a high position isn’t meeting your expectations. What specifically has been bothering you about his actions?,It sounds like you have strong feelings about President Trump. What specifically bothers you about him?,0.3600165545940399,0.3594161868095398
hit:7917_conv:15835,excited,"I'm excited to try out my new 4-wheeler, haven't rode one in years!","I'm excited to try out my new 4-wheeler, haven't rode one in years!",That sounds like a lot of fun. Do you live in the country?,That sounds like a blast! Do you have a particular place in mind where you're going to ride it?,That sounds like a blast! Where are you planning to go riding?,0.5776612162590027,0.6198700666427612
hit:2755_conv:5511,prepared,I felt so ready the first day at my new job. ,I woke up extra early just to make sure I made it to work on time for my new job. ,"Did you get there on time? I do the same thing, I like to be prepared for any traffic that could pop up.",That's great to hear! It sounds like you really set yourself up for a successful start. How did the rest of the day go?,That's great! It must feel good to start off on the right foot. How was your first day?,0.388755738735199,0.37916821241378784
hit:5127_conv:10255,afraid,Our home was broken into shortly after we moved in. We are still cautious today.,Our home was broken into recently.,Oh no! Were you home when it happened?,I'm so sorry to hear that happened to you. It must have been really scary. Are you all okay now? How have you been managing since then?,I'm so sorry to hear that. Are you and your family okay?,0.46689286828041077,0.4377251863479614
hit:8039_conv:16079,disgusted,my cat vomited on my carpet,my cat vomited on my carpet today,Oh geez! I bet that was a CATastrophe!,"Oh no, that sounds really gross! Do you need any tips on how to clean it up?","Oh no, that's unfortunate! Is your cat feeling okay now?",0.49791213870048523,0.511037290096283
hit:4970_conv:9940,surprised,"My baseball team wasnt expected to do much, but we won region and went to the playoffs","My team had low expectations this year, and we made the playoffs and won region",That's awesome. Was this the first year this particular team was together?,"Wow, that's incredible! You guys must be thrilled. It's always exciting when you surpass everyone's expectations like that. How did the team celebrate the big win?",That's really impressive! Overcoming low expectations and achieving that much success must feel great. How did your team celebrate the big win?,0.5319146513938904,0.5447865128517151
hit:1451_conv:2902,content,I finally got to go to the bathroom after holding it for 3 hours. Work is crazy busy sometimes.,I finally got to go to the bathroom after holding it for 3 hours. Work is crazy busy sometimes.,I know the feeling. At least you made it.,"I'm glad you finally got a break! It sounds like you've been really swamped at work. Hopefully, it slows down a bit so you can have more moments to yourself.","Wow, that sounds really intense! It's important to take breaks when you need them, even when work gets hectic. Hopefully, you can find a little more time for yourself during the day!",0.4601437747478485,0.37473857402801514
hit:5830_conv:11660,prepared,i was ready for that job interview last week!,i was ready for that job interview last week!,What job did you apply for?,That's great to hear! How did it go?,That's great to hear! How did it go?,0.40892064571380615,0.40892064571380615
hit:7923_conv:15847,disappointed,"I'm disappointed in my new car, it has already broken down twice and now it's in the shop!","I'm disappointed in my new car, it has already broken down twice and now it's in the shop!",I hope you got a warranty on it. New cars should not have issues for a while.,"Oh no, that sounds really frustrating, especially since it’s a new car. Have they given you any idea of what the issue might be? Hopefully, they can sort it out quickly so you don’t have to deal with any more disruptions.","Oh no, that sounds really frustrating! It's such a hassle dealing with car issues, especially with a new one. Have you spoken to the dealership about it? Maybe they can offer a solution or help in some way.",0.4860106408596039,0.5013996958732605
hit:5651_conv:11303,hopeful,Grades come back for my language test tomorrow. Crossing fingers for an A.,My grades come in tomorrow for my language exam. Crossing fingers for a good result...,I hope you did a really great job.,"I'm sure you've done your best, and I'm keeping my fingers crossed for you too! Let me know as soon as you find out. You've got this!","I'm sure you did great! It’s always a bit nerve-wracking waiting for exam results, but try to stay positive. No matter what, you've gained more knowledge and that's something to be proud of!",0.4861786961555481,0.47894641757011414
hit:1734_conv:3468,nostalgic,I was switching around the tv channels and came across a show from my childhood. It really brought back some memories. ,I was switching around the tv channels and came across a show from my childhood. It really brought back some memories. ,That is nice.  What show?,That's always such a special feeling! What show was it? Do you have any favorite episodes or memories associated with it?,That's always a fun experience! What show was it? Did it make you feel nostalgic?,0.514188289642334,0.5424554347991943
hit:9887_conv:19775,nostalgic,I remember my grandmother showing me how to make lemon ice box pie. I still make it,my grandmother showed me how to make lemon ice box pie when i was around 10,"That sounds delicious, do you know how to make it now?",That sounds like such a special memory. Do you feel like the pie tastes the same as when your grandmother made it?,That sounds like a wonderful memory with your grandmother! How did the pie turn out the first time you made it?,0.5334148406982422,0.5471816658973694
hit:2705_conv:5410,ashamed,I forgot my best friend's birthday this year. I've known him forever and am usually great about remebering and doing special thigns.,I forgot to do anything for my best friend's birthday this year. I've known him for a long time but it just completly slipped my mind this year.,Really?,"Oh no, I can imagine how you must be feeling about that. It's easy to let things slip sometimes, especially with how life can get so hectic. Maybe you could reach out to your friend and explain what happened. I'm sure they'll understand, especially since you've always been there in the past. Why not plan something special to make it up to them? It could be a nice way to show how much you care.","Oh no, that can happen to the best of us, especially when life gets busy. Maybe you could do something special for him now to make up for it? A belated celebration can be just as fun and meaningful!",0.27934032678604126,0.30428799986839294
